pid,draft_year,source_id,publisher,archive_url,source_url,capture_utc,draft_date,source_last_updated_date,table_sha256,html_sha256,rank_facts_sha256,cell_sha256,profile_href,source_row_ordinal,age_precision_years,layout,raw_typed_tokens_json,missing_reasons_json
P84b2e1b413,2015,dx_2015,dx,https://web.archive.org/web/20150623175013id_/http://www.draftexpress.com/nba-mock-draft/2015/,http://www.draftexpress.com/nba-mock-draft/2015/,2015-06-23T17:50:13+00:00,2015-06-25,2015-06-22,2ecc74d1bc6cda1ec60e9d905b7d9e28369b1bd84a9ac693a1b969eeba1032ea,715adc0f72355ac15e57b147fcb1621d2e7b9c338774522f08cbf78dcb056b79,0a231e0576e7415e261451b526226f75e1762e60fb2fce1d95fe4310b3fde642,03d60afdf7424a42473c14df277fc847faacc9f955263f4f91db3de374a2f084,/profile/Christian-Wood-7182/,46,0.1,dx_text,{},{}
Pe7f5f31a46,2015,dx_2015,dx,https://web.archive.org/web/20150623175013id_/http://www.draftexpress.com/nba-mock-draft/2015/,http://www.draftexpress.com/nba-mock-draft/2015/,2015-06-23T17:50:13+00:00,2015-06-25,2015-06-22,2ecc74d1bc6cda1ec60e9d905b7d9e28369b1bd84a9ac693a1b969eeba1032ea,715adc0f72355ac15e57b147fcb1621d2e7b9c338774522f08cbf78dcb056b79,0a231e0576e7415e261451b526226f75e1762e60fb2fce1d95fe4310b3fde642,b79c81cf6c19064a5ad0babd373f45269267dacc56fc82391f927f7479788d50,/profile/Richaun-Holmes-65912/,47,0.1,dx_text,{},{}
Pcfe0d93659,2015,dx_2015,dx,https://web.archive.org/web/20150623175013id_/http://www.draftexpress.com/nba-mock-draft/2015/,http://www.draftexpress.com/nba-mock-draft/2015/,2015-06-23T17:50:13+00:00,2015-06-25,2015-06-22,2ecc74d1bc6cda1ec60e9d905b7d9e28369b1bd84a9ac693a1b969eeba1032ea,715adc0f72355ac15e57b147fcb1621d2e7b9c338774522f08cbf78dcb056b79,0a231e0576e7415e261451b526226f75e1762e60fb2fce1d95fe4310b3fde642,8a4f297171c465b00cf9c0f65daa0398b782170220bbcb90659b3cd44a136aad,/profile/Olivier-Hanlan-47653/,48,0.1,dx_text,{},{}
P831df49905,2015,dx_2015,dx,https://web.archive.org/web/20150623175013id_/http://www.draftexpress.com/nba-mock-draft/2015/,http://www.draftexpress.com/nba-mock-draft/2015/,2015-06-23T17:50:13+00:00,2015-06-25,2015-06-22,2ecc74d1bc6cda1ec60e9d905b7d9e28369b1bd84a9ac693a1b969eeba1032ea,715adc0f72355ac15e57b147fcb1621d2e7b9c338774522f08cbf78dcb056b79,0a231e0576e7415e261451b526226f75e1762e60fb2fce1d95fe4310b3fde642,9ec3fe5706957c5c075d09d17c5154fa637ef77cf6cbb7856e436e7b5f102126,/profile/Norman-Powell-6268/,50,0.1,dx_text,{},{}
P9e418f4c91,2015,dx_2015,dx,https://web.archive.org/web/20150623175013id_/http://www.draftexpress.com/nba-mock-draft/2015/,http://www.draftexpress.com/nba-mock-draft/2015/,2015-06-23T17:50:13+00:00,2015-06-25,2015-06-22,2ecc74d1bc6cda1ec60e9d905b7d9e28369b1bd84a9ac693a1b969eeba1032ea,715adc0f72355ac15e57b147fcb1621d2e7b9c338774522f08cbf78dcb056b79,0a231e0576e7415e261451b526226f75e1762e60fb2fce1d95fe4310b3fde642,e73d7bb86f08da691280ee702fefded876db2cff5d527372cc8ae76bf145ba16,/profile/Michael-Frazier-58736/,53,0.1,dx_text,{},{}
P2c58b86e78,2015,dx_2015,dx,https://web.archive.org/web/20150623175013id_/http://www.draftexpress.com/nba-mock-draft/2015/,http://www.draftexpress.com/nba-mock-draft/2015/,2015-06-23T17:50:13+00:00,2015-06-25,2015-06-22,2ecc74d1bc6cda1ec60e9d905b7d9e28369b1bd84a9ac693a1b969eeba1032ea,715adc0f72355ac15e57b147fcb1621d2e7b9c338774522f08cbf78dcb056b79,0a231e0576e7415e261451b526226f75e1762e60fb2fce1d95fe4310b3fde642,3a7b674aa86bceb1f8026679e66bf5992414bd15acfbf163d2a78e4b4958d196,/profile/Vince-Hunter-72560/,54,0.1,dx_text,{},{}
Pb88d2f0541,2015,dx_2015,dx,https://web.archive.org/web/20150623175013id_/http://www.draftexpress.com/nba-mock-draft/2015/,http://www.draftexpress.com/nba-mock-draft/2015/,2015-06-23T17:50:13+00:00,2015-06-25,2015-06-22,2ecc74d1bc6cda1ec60e9d905b7d9e28369b1bd84a9ac693a1b969eeba1032ea,715adc0f72355ac15e57b147fcb1621d2e7b9c338774522f08cbf78dcb056b79,0a231e0576e7415e261451b526226f75e1762e60fb2fce1d95fe4310b3fde642,28f671e8216c9e1de1ab8fab4c5c711e80a085a170b4800f7feea9eb4e13c125,/profile/Tyler-Harvey-41234/,55,0.1,dx_text,{},{}
P0fde3dedb2,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,92160f5a9d5a2b1b7dad2331b9f05b1a83c22dcd8f35da4f7d4e6c886e8f6600,/profile/Ben-Simmons-61928/,1,0.1,dx_text,{},{}
P117a6c6fb1,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,db79f0cc997d0077a6078d8da936e520a2d993cedaad7a843f4ee5e2ff70a9e2,/profile/Brandon-Ingram-7260/,2,0.1,dx_text,{},{}
P9155961dd2,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,405ca5889237ad54376ec0a76509d27c9182c0dbb372a63227141705da2dde89,/profile/Kris-Dunn-6440/,3,0.1,dx_text,{},{}
P47380ec945,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,87cd91103a9c4648bbe7f503c9758b1489c274be5f0750f72f1d88e9ccaf3b55,/profile/Marquese-Chriss-83240/,4,0.1,dx_text,{},{}
P4ec4ee54f1,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,c0713529e2038b3d4696595146db594ced3946f1a3c171331a5bed824253e42e,/profile/Buddy-Hield-58749/,5,0.1,dx_text,{},{}
Pf9ebd1b271,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,ca64fb0e0d638ea725fc330e0d893031d450b658244e599309f27e1e9bec59d4,/profile/Jamal-Murray-71441/,6,0.1,dx_text,{},{}
P53f786523f,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,f1dc6c33b3abf29c757f9a515d3108fcff47f9b3097cf7e55225b834eb7494b2,/profile/Dragan-Bender-62877/,7,0.1,dx_text,{},{}
P8a2a3c7c07,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,ca37e11561fe33be23aa84385549f813c36955757b554e21c615832c8c7e0e0c,/profile/Jaylen-Brown-72912/,8,0.1,dx_text,{},{}
P88f4dbf943,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,87225ae29ad02a91b7fa3694e2a997ac2bc32c7a8e0967cfa14b6a7a36996d45,/profile/Jakob-Poeltl-63039/,9,0.1,dx_text,{},{}
P9264b6e63a,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,ae001217f343f6a8d6becb5487422c0d2b093ece94f67aa69882d539b332160d,/profile/Henry-Ellenson-7234/,10,0.1,dx_text,{},{}
Pd856e50561,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,ac58f6e9ed16d6780da79be38011d07c296cd5e5b17f83d8f531825e8d33792d,/profile/Skal-Labissiere-71664/,11,0.1,dx_text,{},{}
P620501ed0d,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,491893596e325cbef1a0736753c839ecb81c9a3176d8a390771262800a5a143d,/profile/Domantas-Sabonis-62889/,13,0.1,dx_text,{},{}
Pc1c99fe2be,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,26ba39cbe6019ae115c428274ed02b4e3c5d08f76ea172a43c929c312d55d27f,/profile/Dejounte-Murray-7309/,15,0.1,dx_text,{},{}
P9668122fb9,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,84e7767c9175f50d9e2091da751123f1969dc3d2bb1ca0739ac9edf04e01a8f1,/profile/Deyonta-Davis-81960/,16,0.1,dx_text,{},{}
P6f92e02de4,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,ef0dfaf12307bf20f86690adf2993b13834999e9b14cbf056f5e042204a0f5aa,/profile/Malachi-Richardson-72512/,17,0.1,dx_text,{},{}
Pd50459cb6d,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,5b9bca96cdbb80fe8d365741cccbf9ef75f763f92fb809404817995b645d5bc0,/profile/Cheick-Diallo-71440/,18,0.1,dx_text,{},{}
Pc5a8d9d1d6,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,65da74b5258f1233e940ae6480756dddffc0ee9f0abfe386d150dff4ff3ed762,/profile/Taurean-Prince-65231/,20,0.1,dx_text,{},{}
P64adb31e4d,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,06adca38171bb7b6476f61be679386b391d01e56a5559b0b3c8339ada5c6d8cf,/profile/Ivica-Zubac-73314/,21,0.1,dx_text,{},{}
P88064c1c05,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,1dacd3991c9349833d2d4a54df42b49182a3544cfe21a4369b056dcd0c9e5918,/profile/Denzel-Valentine-58739/,22,0.1,dx_text,{},{}
P07954fea73,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,02fab058d30d0432a0bf47737a5a399c4306a2f7d53410015923ab12ebe2c0db,/profile/Furkan-Korkmaz-73273/,23,0.1,dx_text,{},{}
Pa466887b08,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,f75c2340362d72047cce7184a94b518e5aebc8b23fa731ebcfaf88b7fdfe8b31,/profile/Demetrius-Jackson-7218/,24,0.1,dx_text,{},{}
Pddcf4609af,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,43777177f21ed3cc05194387358701695c2449bd6b9ecddf8bb0f3a80b21f3ed,/profile/DeAndre-Bembry-71444/,25,0.1,dx_text,{},{}
P4a1b07df85,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,af7d74a2969984fb2d06609e5375685a21b94f01b988dae6f506f8319a14437e,/profile/Malik-Beasley-76405/,26,0.1,dx_text,{},{}
P1a32cd4176,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,cf13f0acacef3b8ca823094d0be8242d9086cf117b37a6d0cc184f648a107d55,/profile/Ante-Zizic-68722/,27,0.1,dx_text,{},{}
P25bfc6427b,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,206aaa12c82c97286d2f23e5ba2444ac8d9b2034255bf93e98a44eb55ad3c212,/profile/Damian-Jones-7211/,28,0.1,dx_text,{},{}
Pfa4c05beee,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,2b92ad650511fb19ce0f18de75b4ad853ffbdb6f66a1703e5f9aba1a98eb5c1a,/profile/Diamond-Stone-7177/,29,0.1,dx_text,{},{}
Pbfe4edf289,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,50568a91ccdb3f1d2b284e1ffaba0149146b647844e8bd3add9373931ebc7b2d,/profile/Brice-Johnson-6437/,30,0.1,dx_text,{},{}
Pd7c989b67a,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,1837f10acaab7a7c3c6759239d6cfe832e50983a12f8219754b3eb170fd51b34,/profile/Guerschon-Yabusele-66311/,31,0.1,dx_text,{},{}
Pcf60b82b9d,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,ad5309ae95bb7a7fb420a9388e8dd570df4bec2f959638e6cdfada6d43f09ce1,/profile/Paul-Zipser-7127/,32,0.1,dx_text,{},{}
P0edb7d3b99,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,12ff4fbd7c8ad4de44d74ee67f241f5ebdff3560e0d14998f1baee614fdec3ad,/profile/Tyler-Ulis-70116/,33,0.1,dx_text,{},{}
P9c2d575f48,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,cfd4c1cd5a960aa8c48001189dac0da91bbb332a62b1eb5187a2e15b97373afa,/profile/Zhou-Qi-61857/,34,0.1,dx_text,{},{}
Paca468f5b5,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,cc18918a3f464831db57230d47a2a1fb45f2a1ad2676dd3382057eafddac551c,/profile/Georgios-Papagiannis-42344/,35,0.1,dx_text,{},{}
P4b59f5fe56,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,18060024b797388aab4a35e3690bc25f25e7480760fff3b540bfac56eb16bd81,/profile/Thon-Maker-70462/,36,0.1,dx_text,{},{}
Pe2eac4ddf4,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,ddaf3a94ce352f57b6af903875a25b303a1b5ad44de0832ba8d1630a7363a9d1,/profile/Chinanu-Onuaku-7254/,38,0.1,dx_text,{},{}
P83cf60968a,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,94f14dbb152a5f0302dd7aece644231cb19169291762d23eebd7ab7289dd8567,/profile/Petr-Cornelie-61916/,39,0.1,dx_text,{},{}
Pf20205fffb,2016,dx_2016,dx,https://web.archive.org/web/20160621174050id_/http://www.draftexpress.com:80/nba-mock-draft/2016,http://www.draftexpress.com:80/nba-mock-draft/2016,2016-06-21T17:40:50+00:00,2016-06-23,2016-06-20,4f0e63d057af268b94646df373faabc42baef97cf554c55c6593e2e28fc79522,be6b016a6fd075da300696de95e03c46c08795b0090a2f97ba99a9c5dd3c1fd6,7cac22b511960927eb7bc99943a21c9789330c74f568982b18d502a5a967323c,ace43240f133365b4d1140fe68c61d65b7e19467a4c7a341a724d8f5a035531d,/profile/Patrick-McCaw-71486/,41,0.1,dx_text,{},{}
