pid,draft_year,was_drafted,actual_pick,bio_age_at_draft,bio_combine_height_in,bio_combine_weight_lb,bio_combine_wingspan_in,bio_combine_reach_in,bio_combine_vertical_standing_in,bio_combine_vertical_max_in,bio_combine_lane_agility_s,bio_combine_sprint_s,col_gp,col_mpg,col_pts36,col_reb36,col_ast36,col_stl36,col_blk36,col_usg_pct,col_ts_pct,col_efg_pct,col_ast_pct,col_tov_pct,col_orb_pct,col_drb_pct,col_stl_pct,col_blk_pct,col_fg3ar,col_ftar,col_ft_pct,col_fg3_pct,col_fg2_pct,col_minutes_total,cons_mock_consensus_rank,cons_mock_best_rank,cons_mock_n_sources,cons_bigboard_consensus_rank,hs_mcdonalds_aa,hs_jordan_brand,hs_hoop_summit,hs_rsci_rank,intl_gp,intl_minutes,intl_mpg,intl_pts36,intl_reb36,intl_ast36,intl_stl36,intl_blk36,intl_ts_pct,intl_ft_pct,intl_fg3_pct,intl_level,ctx_base_gp,ctx_base_minutes_share,ctx_base_usage,ctx_base_efg,ctx_base_ts,ctx_base_orb,ctx_base_drb,ctx_base_ast_pct,ctx_base_tov_pct,ctx_base_ftm,ctx_base_fta,ctx_base_ft_pct,ctx_base_fg2m,ctx_base_fg2a,ctx_base_fg2_pct,ctx_base_fg3m,ctx_base_fg3a,ctx_base_fg3_pct,ctx_base_blk_pct,ctx_base_stl_pct,ctx_base_ftr,ctx_base_fouls40,ctx_base_ast_tov,ctx_base_rim_made,ctx_base_rim_attempts,ctx_base_mid_made,ctx_base_mid_attempts,ctx_base_dunk_made,ctx_base_dunk_attempts,ctx_base_mpg,ctx_base_oreb_pg,ctx_base_dreb_pg,ctx_base_ast_pg,ctx_base_stl_pg,ctx_base_blk_pg,ctx_base_pts_pg,ctx_base_age,ctx_base_height,ctx_base_three_share,ctx_team_peer_usage,ctx_team_gap_usage,ctx_team_peer_ts,ctx_team_gap_ts,ctx_team_peer_ast_pct,ctx_team_gap_ast_pct,ctx_team_peer_orb,ctx_team_gap_orb,ctx_team_peer_drb,ctx_team_gap_drb,ctx_team_peer_stl_pct,ctx_team_gap_stl_pct,ctx_team_peer_blk_pct,ctx_team_gap_blk_pct,ctx_team_rotation_depth,ctx_team_creator_competition,ctx_team_guard_competition,ctx_growth_seasons,ctx_skill_defense_discipline,ctx_skill_creation_control,ctx_skill_usage_efficiency,ctx_skill_ft_volume,ctx_growth_usage,ctx_growth_minutes_share,ctx_growth_ts,ctx_growth_ast_pct,ctx_growth_tov_pct,ctx_growth_stl_pct,ctx_growth_blk_pct,ctx_growth_fg3a,ctx_growth_ft_pct,ctx_growth_changed_team
P6786e0dd88,2018,1,48.0,22.42,79.25,223.8,87.25,106.5,30.5,35.0,11.2,3.17,34.0,33.0882,21.50401653761764,9.472029303497925,1.7920467115164922,0.992039458175422,1.7920467115164922,27.5,57.73,54.4,10.5,11.8,5.7,24.5,1.6,5.9,0.3572815533980582,0.2739999999999999,0.794,0.359,0.547,2702.0004000000004,32.3,29.0,3.0,37.0,0,0,0,29.0,,,,,,,,,,,,,34.0,81.8,27.5,54.4,57.73,5.7,24.5,10.5,11.8,112.0,141.0,0.794,181.0,331.0,0.547,66.0,184.0,0.359,5.9,1.6,27.4,2.0,0.90326292,92.0,137.0,89.0,194.0,17.0,18.0,33.0882,1.5294,7.1765,1.6471,0.9118,1.6471,19.7647,22.354551676933607,79.0,0.3572815533980582,18.31525585844093,9.184744141559069,56.08294356767098,1.6470564323290162,13.637087517934,-3.1370875179340008,5.245815399330464,0.454184600669536,12.137159253945478,12.362840746054522,1.822835963653754,-0.2228359636537538,1.5425394548063127,4.357460545193687,7.0,3.0,1.0,4.0,2.5,0.8203125,0.5797499999999998,3.934926683735401,5.399999999999999,65.5,3.789999999999999,-1.6999999999999993,-5.599999999999998,1.0,-0.5999999999999996,169.0,0.08,0.0
Peb77360d78,2018,1,10.0,21.82,,178.0,84.5,,,,,,40.0,32.175,19.74825174825175,5.930069930069931,2.153846153846154,1.7062937062937065,1.202797202797203,22.0,65.53,62.3,10.6,10.9,5.2,13.7,2.7,3.5,0.5031578947368421,0.282,0.851,0.435,0.593,3173.0016,9.8,9.0,4.0,8.0,0,0,0,,,,,,,,,,,,,,40.0,79.7,22.0,62.3,65.53,5.2,13.7,10.6,10.9,114.0,134.0,0.851,140.0,236.0,0.593,104.0,239.0,0.435,3.5,2.7,28.2,2.7,1.42592587,109.0,161.0,31.0,75.0,35.0,42.0,32.175,1.35,3.95,1.925,1.525,1.075,17.65,21.752224503764545,79.0,0.5031578947368421,19.329193433261956,2.670806566738044,61.44348798477279,4.086512015227214,14.30528194147038,-3.70528194147038,5.178372591006424,0.0216274089935764,13.840399714489651,-0.1403997144896536,1.6900309302878895,1.0099690697121106,1.840471092077088,1.659528907922912,5.0,2.0,2.0,3.0,1.6756756756756757,0.8907563025210083,0.3106,4.1743888364511035,6.5,5.200000000000003,-2.069999999999993,-1.4000000000000004,-5.999999999999998,-0.6999999999999997,0.0,127.0,-0.06,0.0
P57ab80ef44,2018,1,12.0,20.26,77.25,220.4,81.5,103.5,,,,,34.0,31.3824,19.63628020801468,7.996252676659528,3.0365937595594987,0.7084735393086571,0.8772178036096666,25.0,57.26,53.6,16.6,14.7,5.2,18.1,1.2,2.5,0.425438596491228,0.241,0.845,0.366,0.527,1962.002,14.0,12.0,4.0,18.0,1,1,0,10.0,,,,,,,,,,,,,34.0,75.9,25.0,53.6,57.26,5.2,18.1,16.6,14.7,93.0,110.0,0.845,138.0,262.0,0.527,71.0,194.0,0.366,2.5,1.2,24.1,2.0,1.34329644,84.0,128.0,54.0,137.0,30.0,35.0,31.3824,1.2647,5.7059,2.6471,0.6176,0.7647,17.1176,20.197125256673512,79.0,0.425438596491228,18.754348338439783,6.245651661560217,59.54151543719065,-2.2815154371906488,16.63799198680179,-0.0379919868017886,6.915696441197266,-1.7156964411972655,13.281663917039827,4.8183360829601725,1.2012019797313225,-0.0012019797313223,3.877256658024982,-1.377256658024982,7.0,3.0,2.0,2.0,1.2333333333333334,1.0573248407643314,0.3629999999999999,3.979553020108922,-0.5,12.200000000000005,-0.75,2.1000000000000014,-2.1999999999999993,0.0,-2.4000000000000004,50.0,0.1599999999999999,0.0
Pe581c6d22f,2018,1,42.0,21.86,75.5,194.6,81.0,98.5,32.5,38.0,11.11,3.2,19.0,33.6842,12.149981296869155,7.593791748059923,4.275001335937918,1.406261689456778,0.8437783886807466,22.1,48.81,45.7,21.3,17.9,4.6,20.0,2.3,2.5,0.3191489361702128,0.372,0.629,0.267,0.484,1693.0000999999995,45.2,35.0,4.0,52.0,0,1,0,26.0,,,,,,,,,,,,,19.0,49.6,22.1,45.7,48.81,4.6,20.0,21.3,17.9,44.0,70.0,0.629,62.0,128.0,0.484,16.0,60.0,0.267,2.5,2.3,37.2,2.7,1.76740894,48.0,89.0,14.0,39.0,14.0,15.0,33.6842,1.3158,5.7895,4.0,1.3158,0.7895,11.3684,21.793292265571527,77.0,0.3191489361702128,19.48046181172291,2.6195381882770903,56.20666740674955,-7.39666740674955,10.968694493783302,10.3313055062167,4.885102131438722,-0.2851021314387223,12.957038188277089,7.042961811722911,1.8678730017761989,0.4321269982238009,2.161123445825932,0.3388765541740679,7.0,1.0,1.0,2.0,1.2972972972972971,1.1269841269841272,-0.0249899999999999,2.6812256426589873,0.6000000000000014,-29.9,-7.1299999999999955,0.6000000000000014,-0.3000000000000007,-0.6000000000000001,0.6000000000000001,-35.0,-0.1149999999999999,0.0
Pcabff956fe,2018,1,15.0,18.91,77.75,208.0,82.25,105.0,26.0,33.0,11.51,3.33,35.0,31.1714,13.066939566397403,7.160409862887135,3.662665135348429,1.8148174287969097,0.2309809633189398,21.7,53.24,49.4,18.7,21.0,5.9,18.1,2.9,0.8,0.3416149068322981,0.326,0.743,0.291,0.524,1090.999,23.2,18.0,4.0,20.0,1,1,0,,7.0,166.0,23.714285714285715,15.180722891566266,8.891566265060241,4.554216867469879,4.337349397590361,0.216867469879518,56.5,0.9444444444444444,0.25,1.0,35.0,74.7,21.7,49.4,53.24,5.9,18.1,18.7,21.0,78.0,105.0,0.743,111.0,212.0,0.524,32.0,110.0,0.291,0.8,2.9,32.6,2.9,1.29070863,85.0,135.0,26.0,77.0,13.0,17.0,31.1714,1.5143,4.6857,3.1714,1.5714,0.2,11.3143,18.844626967830255,79.0,0.3416149068322981,19.507105882352946,2.1928941176470573,57.52859294117648,-4.288592941176482,13.373458823529417,5.326541176470585,5.206705882352943,0.6932941176470573,13.230117647058826,4.869882352941175,1.7809176470588235,1.1190823529411762,2.77324705882353,-1.97324705882353,6.0,1.0,1.0,1.0,0.9487179487179488,0.85,0.05508,3.4649352469252657,,,,,,,,,,
P9f769e6678,2018,1,33.0,21.82,73.0,198.4,76.0,96.0,29.0,37.0,10.59,3.15,40.0,31.8,21.39622641509434,3.452830188679245,5.2075471698113205,1.0471698113207548,0.0283018867924528,26.1,63.53,60.4,26.6,12.3,1.2,9.7,1.7,0.1,0.4073359073359073,0.313,0.802,0.408,0.599,3350.9996,28.8,24.0,4.0,33.0,1,1,0,19.0,7.0,185.0,26.428571428571427,19.07027027027027,4.475675675675675,7.589189189189189,2.918918918918919,0.0,69.1,0.8518518518518519,0.44,1.0,40.0,78.8,26.1,60.4,63.53,1.2,9.7,26.6,12.3,130.0,162.0,0.802,184.0,307.0,0.599,86.0,211.0,0.408,0.1,1.7,31.3,2.5,2.59154928,101.0,142.0,83.0,163.0,6.0,6.0,31.8,0.3,2.75,4.6,0.925,0.025,18.9,21.749486652977417,74.0,0.4073359073359073,18.567853751187087,7.532146248812914,61.826388888888914,1.703611111111087,11.304012345679016,15.295987654320983,5.926756885090219,-4.726756885090219,14.588437796771132,-4.888437796771132,1.8792735042735045,-0.1792735042735045,2.480104463437797,-2.380104463437797,5.0,2.0,1.0,3.0,0.5142857142857143,2.0,0.8253300000000003,4.085187661047024,2.6000000000000014,1.0,-1.9699999999999989,0.5,-4.899999999999999,0.0,0.1,100.0,-0.0739999999999999,0.0
P15b5ca7021,2018,1,32.0,22.78,72.25,196.2,76.25,95.0,29.0,36.5,11.04,3.18,37.0,35.4324,17.574389541775325,4.72306702340231,6.75510549666407,3.0754902292816744,0.3570291597520913,25.1,54.92,49.8,35.2,16.8,2.3,12.9,4.8,1.2,0.3850687622789784,0.305,0.858,0.393,0.441,4296.9983,41.2,37.0,4.0,56.0,0,0,0,,,,,,,,,,,,,,37.0,88.3,25.1,49.8,54.92,2.3,12.9,35.2,16.8,133.0,155.0,0.858,138.0,313.0,0.441,77.0,196.0,0.393,1.2,4.8,30.5,3.4,2.51023176,68.0,145.0,70.0,167.0,2.0,2.0,35.4324,0.7838,3.8649,6.6486,3.027,0.3514,17.2973,22.713210130047912,74.0,0.3850687622789784,18.595870779693954,6.504129220306048,53.56022103473403,1.3597789652659742,9.342968180714111,25.85703181928589,7.252198202574692,-4.952198202574692,13.070026718484332,-0.1700267184843316,1.7336652902598977,3.066334709740102,3.587029390332766,-2.387029390332766,6.0,0.0,0.0,4.0,1.3636363636363635,1.9775280898876408,0.2509200000000001,4.332776454220102,5.5,9.599999999999994,-2.1999999999999957,14.700000000000005,0.6999999999999993,0.3999999999999994,0.2999999999999999,11.0,0.0839999999999999,0.0
P6f990ff013,2018,1,7.0,19.19,80.75,251.4,88.5,109.0,,,,,37.0,26.8378,18.16311322090484,12.145093860152471,2.6827832385665,1.087600324914859,2.755352525169723,23.4,62.81,59.1,13.0,18.2,12.8,23.1,1.7,7.6,0.1442006269592476,0.527,0.738,0.413,0.586,992.9986,7.0,7.0,4.0,6.0,1,1,0,7.0,7.0,107.0,15.285714285714286,23.88785046728972,17.49532710280374,2.355140186915888,2.691588785046729,2.355140186915888,61.6,0.6666666666666666,0.3333333333333333,1.0,37.0,66.6,23.4,59.1,62.81,12.8,23.1,13.0,18.2,124.0,168.0,0.738,160.0,273.0,0.586,19.0,46.0,0.413,7.6,1.7,52.7,4.2,0.98667985,120.0,175.0,40.0,97.0,56.0,58.0,26.8378,2.9459,6.1081,2.0,0.8108,2.0541,13.5405,19.12662559890486,82.0,0.1442006269592476,19.23187168243711,4.168128317562889,57.346330486960525,5.463669513039477,14.494368797599815,-1.494368797599817,5.9743826448188315,6.825617355181169,11.93039464574198,11.169605354258024,2.1714285714285713,-0.4714285714285713,1.7076390491576274,5.892360950842372,4.0,2.0,2.0,1.0,1.788461538461538,0.6770833333333334,0.4355399999999998,3.785865251613228,,,,,,,,,,
P8ecb19c544,2018,1,45.0,19.9,76.25,197.0,83.5,103.0,32.5,40.5,10.53,3.1,37.0,24.8108,14.54898673158463,5.254872877940252,1.803859609524884,1.0981024392603222,0.5098747319715607,21.3,49.75,47.0,9.5,14.8,4.2,11.5,1.8,1.6,0.2460063897763578,0.4029999999999999,0.611,0.338,0.458,917.9996,44.2,42.0,4.0,54.0,0,0,0,,7.0,127.0,18.142857142857142,21.54330708661417,7.653543307086614,4.535433070866142,2.267716535433071,0.5669291338582677,50.5,0.5714285714285714,0.2,1.0,37.0,61.8,21.3,47.0,49.75,4.2,11.5,9.5,14.8,77.0,126.0,0.611,108.0,236.0,0.458,26.0,77.0,0.338,1.6,1.8,40.3,4.2,0.90191524,78.0,124.0,30.0,112.0,19.0,23.0,24.8108,0.8649,2.7568,1.2432,0.7568,0.3514,10.027,19.835728952772072,77.0,0.2460063897763578,19.64330061629765,1.6566993837023496,56.639860762383016,-6.889860762383016,12.750559233051815,-3.250559233051815,6.674161150422278,-2.474161150422278,13.566948185345812,-2.066948185345814,1.5850262497146774,0.2149737502853226,2.8960511298790226,-1.2960511298790225,7.0,2.0,1.0,1.0,0.6538461538461539,0.6012658227848101,-0.00325,2.959798309826199,,,,,,,,,,
P58e5b2eaa8,2018,1,17.0,21.4,75.5,200.6,78.0,97.5,34.5,42.0,10.72,3.11,40.0,29.275,16.508966695132365,5.841161400512384,4.273270708795901,1.2912040990606322,0.2459436379163108,22.8,60.77,59.0,20.0,17.0,4.9,13.8,2.1,0.7,0.5421994884910486,0.2739999999999999,0.71,0.401,0.575,2164.0006000000003,21.0,17.0,4.0,12.0,0,0,0,,,,,,,,,,,,,,40.0,72.5,22.8,59.0,60.77,4.9,13.8,20.0,17.0,76.0,107.0,0.71,103.0,179.0,0.575,85.0,212.0,0.401,0.7,2.1,27.4,2.8,1.7594936,72.0,111.0,31.0,67.0,10.0,10.0,29.275,1.15,3.6,3.475,1.05,0.2,13.425,21.3305954825462,77.0,0.5421994884910486,19.238502923976608,3.561497076023393,62.31956491228071,-1.549564912280708,12.64872514619883,7.35127485380117,5.229614035087719,-0.3296140350877188,13.821076023391813,-0.0210760233918119,1.8087953216374264,0.2912046783625734,2.3432748538011694,-1.6432748538011694,5.0,2.0,1.0,3.0,0.7368421052631579,1.1111111111111112,0.3015600000000001,3.324313171258196,3.6999999999999993,8.700000000000003,2.6200000000000045,8.0,-1.1000000000000014,-0.1,-0.6000000000000001,97.0,0.011,0.0
Pbe6b6d05a9,2018,1,28.0,21.02,76.25,199.6,81.25,102.5,28.0,35.5,11.11,3.2,36.0,30.75,15.21951219512195,5.528429268292683,3.674809756097561,1.528507317073171,1.1381853658536587,22.0,54.27,50.7,20.0,15.6,5.2,12.0,2.6,3.7,0.4297082228116711,0.302,0.754,0.37,0.47,3050.9982,29.0,23.0,4.0,31.0,0,0,0,,,,,,,,,,,,,,36.0,76.9,22.0,50.7,54.27,5.2,12.0,20.0,15.6,86.0,114.0,0.754,101.0,215.0,0.47,60.0,162.0,0.37,3.7,2.6,30.2,2.6,1.79365717,52.0,84.0,49.0,133.0,13.0,15.0,30.75,1.3889,3.3333,3.1389,1.3056,0.9722,13.0,20.95277207392197,78.0,0.4297082228116711,19.27088846880907,2.729111531190931,54.15039224952741,0.1196077504725963,14.058601134215502,5.941398865784498,7.110562381852552,-1.910562381852552,13.520344990548203,-1.5203449905482032,2.09156427221172,0.5084357277882803,3.0579867674858225,0.6420132325141776,6.0,1.0,2.0,3.0,1.7500000000000002,1.2048192771084336,0.0854,3.577678824785891,1.8999999999999984,-1.5999999999999943,-5.3799999999999955,3.8000000000000007,3.799999999999999,0.1,0.6000000000000001,-3.0,0.022,0.0
Pb53e68dfee,2018,1,35.0,21.82,76.5,198.2,85.75,105.0,31.0,40.5,11.24,3.08,30.0,34.4,16.639534883720934,5.8604651162790695,3.00003488372093,2.1976744186046515,0.767406976744186,21.8,63.09,61.0,17.9,19.5,3.9,14.6,3.5,2.2,0.2826086956521739,0.366,0.712,0.385,0.623,2600.9994,33.5,28.0,4.0,39.0,0,0,0,,,,,,,,,,,,,,30.0,82.6,21.8,61.0,63.09,3.9,14.6,17.9,19.5,84.0,118.0,0.712,144.0,231.0,0.623,35.0,91.0,0.385,2.2,3.5,36.6,2.3,1.11688158,131.0,186.0,13.0,44.0,36.0,39.0,34.4,1.1667,4.4333,2.8667,2.1,0.7333,15.9,21.752224503764545,78.0,0.2826086956521739,19.291832335329342,2.5081676646706583,52.42785389221557,10.66214610778443,14.523760479041917,3.376239520958084,4.662323353293413,-0.762323353293413,12.46637125748503,2.1336287425149703,1.0137724550898204,2.4862275449101796,2.0660119760479043,0.1339880239520958,6.0,1.0,1.0,3.0,1.7272727272727275,0.873170731707317,0.2356200000000001,3.4027359270954087,0.6000000000000014,10.299999999999995,10.240000000000002,7.099999999999998,-1.6000000000000014,0.0,0.5000000000000002,-15.0,0.0449999999999999,0.0
P50c2524b85,2018,1,11.0,19.95,76.5,180.0,83.5,104.0,,,,,37.0,33.7297,15.346190449366585,4.413427928502181,5.451919228454449,1.7595650124371105,0.5192456499761338,22.8,57.87,51.6,28.8,19.8,3.2,10.0,2.8,1.7,0.1511936339522546,0.462,0.822,0.404,0.5,1247.9989,9.0,6.0,2.0,10.0,0,0,0,30.0,5.0,115.0,23.0,12.208695652173914,6.260869565217392,8.452173913043477,4.695652173913044,0.6260869565217392,47.7,0.6666666666666666,0.3333333333333333,1.0,37.0,84.0,22.8,51.6,57.87,3.2,10.0,28.8,19.8,143.0,174.0,0.822,160.0,320.0,0.5,23.0,57.0,0.404,1.7,2.8,46.2,2.0,1.90907054,108.0,182.0,52.0,138.0,11.0,11.0,33.7297,0.8919,3.2432,5.1081,1.6486,0.4865,14.3784,19.887748117727583,78.0,0.1511936339522546,19.251911517191633,3.5480884828083674,55.36761962010099,2.5023803798990087,9.026015869199329,19.77398413080067,7.008199086318826,-3.808199086318826,13.98023563356576,-3.98023563356576,1.3715797066602549,1.428420293339745,2.945034864150036,-1.2450348641500362,7.0,1.0,0.0,1.0,1.5,1.3846153846153846,0.2203599999999999,4.2454540705651285,,,,,,,,,,
P15b4774186,2018,1,34.0,23.34,72.25,186.4,78.25,96.0,31.0,37.0,11.28,3.21,39.0,37.8205,16.47458917782684,3.831826654856493,6.882743485675758,1.5131793603997832,0.0488306606205629,25.2,56.82,51.0,31.4,16.7,2.0,9.6,2.4,0.1,0.5441767068273092,0.406,0.827,0.406,0.392,4470.0008,54.2,45.0,4.0,63.0,0,0,0,65.0,,,,,,,,,,,,,39.0,94.2,25.2,51.0,56.82,2.0,9.6,31.4,16.7,167.0,202.0,0.827,89.0,227.0,0.392,110.0,271.0,0.406,0.1,2.4,40.6,1.5,2.58714097,54.0,125.0,35.0,103.0,1.0,1.0,37.8205,0.6154,3.4103,7.2308,1.5897,0.0513,17.3077,23.27173169062286,74.0,0.5441767068273092,18.524261083743845,6.6757389162561545,59.53335221674876,-2.71335221674876,9.678571428571429,21.721428571428568,5.900566502463055,-3.9005665024630543,13.819827586206898,-4.219827586206899,1.7038423645320198,0.6961576354679802,2.6267980295566504,-2.5267980295566503,6.0,1.0,0.0,4.0,1.0,1.7740112994350283,0.35464,4.394021344667558,7.399999999999999,7.0,-1.740000000000002,12.2,0.8999999999999986,0.0,-0.5,29.0,0.0339999999999999,0.0
P1597c7370a,2018,1,53.0,22.97,76.25,206.4,79.75,102.0,25.0,31.0,10.95,3.27,34.0,32.0588,13.1119692564912,4.722959062722247,3.533993786417458,0.9577526295432144,0.1651839744469537,19.4,59.9,55.2,19.6,10.9,1.4,14.9,1.8,0.6,0.4536082474226804,0.292,0.894,0.432,0.472,3072.9992,58.0,50.0,3.0,76.0,0,0,0,,,,,,,,,,,,,,34.0,79.9,19.4,55.2,59.9,1.4,14.9,19.6,10.9,76.0,85.0,0.894,75.0,159.0,0.472,57.0,132.0,0.432,0.6,1.8,29.2,1.8,3.0572178,49.0,88.0,26.0,71.0,3.0,3.0,32.0588,0.3529,3.8529,3.1471,0.8529,0.1471,11.6765,22.902121834360027,77.0,0.4536082474226804,19.78119495358248,-0.381194953582483,54.920330873601515,4.979669126398484,12.382623184955966,7.217376815044036,5.131159247798143,-3.7311592477981432,13.789859557248276,1.1101404427517243,2.347060223756249,-0.5470602237562485,2.808497976672221,-2.208497976672221,7.0,3.0,1.0,4.0,0.8571428571428572,1.647058823529412,-0.0594000000000001,3.982186482850635,0.2999999999999971,12.5,8.600000000000001,5.600000000000001,-2.1999999999999993,0.5,0.0,46.0,0.118,0.0
Pbb5225b691,2018,1,57.0,21.96,78.5,211.6,87.5,107.0,27.5,32.0,11.28,3.36,33.0,32.2424,22.872143512889856,9.541411309331812,2.469902984889462,1.387192020445128,0.6767362231099421,29.5,55.27,51.7,15.2,15.5,8.0,20.1,2.1,2.2,0.4165137614678899,0.257,0.807,0.339,0.522,3090.6897000000004,49.7,45.0,3.0,55.0,0,0,0,,,,,,,,,,,,,,33.0,80.3,29.5,51.7,55.27,8.0,20.1,15.2,15.5,113.0,140.0,0.807,166.0,318.0,0.522,77.0,227.0,0.339,2.2,2.1,25.7,2.3,0.81109525,103.0,156.0,59.0,152.0,18.0,20.0,32.2424,2.3333,6.2121,2.2121,1.2424,0.6061,20.4848,21.894592744695416,79.0,0.4165137614678899,18.006236610330873,11.493763389669128,54.62800285646274,0.6419971435372602,14.859985717686268,0.3400142823137315,4.849512020947394,3.150487979052606,12.178814567960009,7.921185432039993,1.757771959057367,0.342228040942633,2.4505355867650565,-0.2505355867650563,6.0,1.0,1.0,4.0,1.3030303030303032,0.9212121212121211,0.5006500000000003,3.993649231535182,1.6000000000000014,11.899999999999991,-0.9299999999999996,-0.8000000000000007,1.8000000000000007,-0.1999999999999997,0.3000000000000002,40.0,0.054,0.0
P75b2e5cfed,2018,1,23.0,21.73,71.75,187.0,79.5,97.0,25.5,33.0,10.96,3.27,33.0,37.697,19.417958988778945,3.501636735018701,5.556282993341645,1.215407061569886,0.2314879168103562,27.2,60.87,55.7,29.9,20.6,1.6,8.7,1.9,0.7,0.4456521739130434,0.417,0.828,0.429,0.486,3204.9982,20.5,17.0,4.0,28.0,0,0,0,60.0,,,,,,,,,,,,,33.0,92.1,27.2,55.7,60.87,1.6,8.7,29.9,20.6,159.0,192.0,0.828,124.0,255.0,0.486,88.0,205.0,0.429,0.7,1.9,41.7,2.8,1.53599624,86.0,151.0,38.0,104.0,4.0,4.0,37.697,0.5152,3.1515,5.8182,1.2727,0.2424,20.3333,21.66735112936345,73.0,0.4456521739130434,18.25248835498897,8.947511645011033,56.437291002696746,4.432708997303251,9.95854376072567,19.94145623927433,5.9420936504045105,-4.342093650404511,15.167050747732288,-6.467050747732289,1.424393233635695,0.4756067663643049,2.3515812699190977,-1.6515812699190977,7.0,1.0,0.0,3.0,0.6842105263157894,1.384259259259259,0.7826399999999997,4.357507476413245,4.0,26.299999999999997,-0.0900000000000034,5.5,-0.6999999999999993,-0.3000000000000002,0.0999999999999999,76.0,0.0349999999999999,0.0
P26d2a90c5b,2018,1,19.0,19.83,78.25,194.0,79.5,101.5,31.0,38.0,10.89,3.09,31.0,34.3438,15.461305970801131,5.273825261036927,3.537756450946022,0.6551400835085226,0.6878446764772681,21.5,63.6,61.1,20.0,20.4,3.9,13.1,1.1,2.1,0.5382165605095541,0.309,0.763,0.414,0.6,2006.2322,19.5,18.0,4.0,17.0,0,0,0,53.0,7.0,99.0,14.142857142857142,9.818181818181818,7.272727272727272,6.181818181818182,1.818181818181818,0.0,43.9,0.75,0.1538461538461538,1.0,31.0,85.5,21.5,61.1,63.6,3.9,13.1,20.0,20.4,74.0,97.0,0.763,87.0,145.0,0.6,70.0,169.0,0.414,2.1,1.1,30.9,2.8,1.35,54.0,76.0,32.0,67.0,5.0,5.0,34.3438,0.9688,4.0625,3.375,0.625,0.6562,14.75,19.761806981519506,79.0,0.5382165605095541,19.442677925211097,2.057322074788903,57.31245114595898,6.28754885404102,12.552159227985529,7.447840772014473,5.558769601930036,-1.6587696019300364,13.59792521109771,-0.4979252110977104,1.299396863691194,-0.1993968636911938,2.347816646562123,-0.2478166465621227,6.0,2.0,1.0,2.0,0.8421052631578948,0.9345794392523366,0.204,3.4983301862256466,5.100000000000001,11.400000000000006,8.230000000000004,2.1000000000000014,3.599999999999998,-0.7999999999999998,-0.2999999999999998,0.0,0.049,0.0
P4d03279429,2018,1,22.0,22.16,,,85.0,,,,,,30.0,31.0,23.18829677419356,8.915690322580645,4.008309677419355,1.723238709677419,0.2997290322580645,33.0,57.31,52.5,23.6,18.8,3.2,25.6,2.8,1.0,0.2928571428571428,0.514,0.731,0.35,0.525,2816.6234,24.3,20.0,3.0,24.0,0,0,0,,,,,,,,,,,,,,30.0,74.3,33.0,52.5,57.31,3.2,25.6,23.6,18.8,158.0,216.0,0.731,156.0,297.0,0.525,43.0,123.0,0.35,1.0,2.8,51.4,3.1,1.02885421,115.0,165.0,41.0,132.0,26.0,29.0,31.0,0.871,6.8065,3.4516,1.4839,0.2581,19.9677,22.09719370294319,79.0,0.2928571428571428,17.535872120357308,15.464127879642692,56.76296897038082,0.547031029619184,10.377856135401972,13.22214386459803,5.252585801598495,-2.052585801598495,13.873295721673715,11.726704278326284,1.3540197461212973,1.4459802538787023,1.2060178655383167,-0.2060178655383167,6.0,0.0,0.0,4.0,0.926829268292683,1.191919191919192,0.9503000000000004,3.932704965438076,4.600000000000001,-5.5,2.6799999999999997,4.600000000000001,2.3000000000000007,0.6999999999999997,0.4,56.0,0.0599999999999999,0.0
Pae17b87a4a,2018,1,4.0,18.78,81.75,236.0,89.25,110.0,,,,,35.0,21.8571,17.976529365743858,9.552959907764524,1.835321245727933,0.9882372318377096,4.941186159188548,22.8,64.71,59.5,9.3,20.8,8.7,19.7,1.6,14.2,0.4137931034482758,0.573,0.797,0.396,0.596,764.9984999999999,4.2,4.0,4.0,4.0,1,1,0,9.0,6.0,86.0,14.333333333333334,10.883720930232558,12.976744186046512,0.8372093023255814,2.0930232558139537,2.9302325581395348,55.6,0.6,0.0,1.0,35.0,54.4,22.8,59.5,64.71,8.7,19.7,9.3,20.8,106.0,133.0,0.797,81.0,136.0,0.596,38.0,96.0,0.396,14.2,1.6,57.3,5.9,0.62905048,61.0,93.0,20.0,43.0,31.0,31.0,21.8571,1.4857,4.3143,1.1143,0.6,3.0,10.9143,18.71047227926078,83.0,0.4137931034482758,19.324024226110367,3.4759757738896333,58.52237550471063,6.187624495289363,17.526962763571106,-8.226962763571105,6.405854643337818,2.294145356662181,13.318797667115298,6.381202332884701,1.15233288470166,0.44766711529834,2.383109017496635,11.816890982503365,7.0,3.0,2.0,1.0,2.2898550724637676,0.4266055045871559,0.4118799999999999,3.903578320560877,,,,,,,,,,
