ts,url,slug,layout
20130910021205,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20130925185810,http://nbadraft.net:80/players/aaron-gray,aaron-gray,players
20131016113733,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20131122112344,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20131231030105,http://nbadraft.net/players/aaron-gray,aaron-gray,players
20140725051711,http://www.nbadraft.net/players/aaron-gray,aaron-gray,players
20141117202731,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20150224222857,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20150328071209,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20150429003847,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20150505092515,http://www.nbadraft.net/players/aaron-gray,aaron-gray,players
20150530054023,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20150630013302,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20150730182152,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20150831075809,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20150907004412,http://www.nbadraft.net/players/aaron-gray,aaron-gray,players
20151004110550,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20160303213517,http://www.nbadraft.net/players/aaron-gray,aaron-gray,players
20160322034110,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20160323084727,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20160425181103,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20160427042713,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20160606112151,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20160715212557,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20170719053952,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20170918045615,http://www.nbadraft.net/players/aaron-gray,aaron-gray,players
20180205012703,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20180307230928,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20180408022134,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20180508201831,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20180608160542,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20180710074113,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20180810134425,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20180910211043,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20181011181938,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20181111105310,http://www.nbadraft.net:80/players/aaron-gray,aaron-gray,players
20200812235209,https://www.nbadraft.net/players/aaron-gray/,aaron-gray,players
20201027175625,https://www.nbadraft.net/players/aaron-gray/,aaron-gray,players
20110901053951,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20111018141053,http://nbadraft.net/players/aaron-harrison,aaron-harrison,players
20111123194337,http://www.nbadraft.net/players/aaron-harrison,aaron-harrison,players
20120107144532,http://nbadraft.net/players/aaron-harrison,aaron-harrison,players
20120205023531,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20120307041843,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20120415154548,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20120513213652,http://nbadraft.net/players/aaron-harrison,aaron-harrison,players
20120517184024,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20120625154214,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20120806080151,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20120908013456,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20121010155809,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20121013151435,http://nbadraft.net/players/aaron-harrison,aaron-harrison,players
20121015094438,http://nbadraft.net/players/aaron-harrison,aaron-harrison,players
20121110162802,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20121214045512,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20130114035059,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20130116201548,http://nbadraft.net/players/aaron-harrison,aaron-harrison,players
20130217115242,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20130320210842,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20130420104421,http://nbadraft.net/players/aaron-harrison,aaron-harrison,players
20130502105015,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20130506020038,http://nbadraft.net/players/aaron-harrison,aaron-harrison,players
20130603025727,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20130704053438,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20130804022505,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20130905165559,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20131016153735,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20131119053537,http://nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20140326203523,http://nbadraft.net/players/aaron-harrison,aaron-harrison,players
20140811224938,http://www.nbadraft.net/players/aaron-harrison,aaron-harrison,players
20140922172256,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20141027211429,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20141128125814,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20141229074857,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20150201091257,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20150320002037,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20150407230233,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20150419014742,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20150427214952,http://www.nbadraft.net/players/aaron-harrison,aaron-harrison,players
20150501163142,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20150519075758,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20150619072643,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20150719223235,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20150821072600,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20150905103332,http://www.nbadraft.net/players/aaron-harrison,aaron-harrison,players
20150921045259,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20151021191044,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20151121114737,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20160321184425,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20160427002050,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20160602050827,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20160803012249,http://www.nbadraft.net/players/aaron-harrison,aaron-harrison,players
20170702190313,http://www.nbadraft.net/players/aaron-harrison,aaron-harrison,players
20180710132408,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20180910060623,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20181109193004,http://www.nbadraft.net:80/players/aaron-harrison,aaron-harrison,players
20190716131431,https://www.nbadraft.net/players/aaron-harrison,aaron-harrison,players
20190923080900,https://www.nbadraft.net/players/aaron-harrison,aaron-harrison,players
20191113125228,https://www.nbadraft.net/players/aaron-harrison/,aaron-harrison,players
20200815194026,https://www.nbadraft.net/players/aaron-harrison/,aaron-harrison,players
20201020024515,https://www.nbadraft.net/players/aaron-harrison/,aaron-harrison,players
20201026194557,https://www.nbadraft.net/players/aaron-harrison/,aaron-harrison,players
20210116203141,https://www.nbadraft.net/players/aaron-harrison/,aaron-harrison,players
20220815012957,https://www.nbadraft.net/players/aaron-harrison/,aaron-harrison,players
20230922185741,https://www.nbadraft.net/players/aaron-harrison/,aaron-harrison,players
20190819213914,https://www.nbadraft.net/players/aaron-henry,aaron-henry,players
20191017133826,https://www.nbadraft.net/players/aaron-henry,aaron-henry,players
20191206004531,https://www.nbadraft.net/players/aaron-henry/,aaron-henry,players
20200406162328,https://www.nbadraft.net/players/aaron-henry/,aaron-henry,players
20200923224800,https://www.nbadraft.net/players/aaron-henry/,aaron-henry,players
20201130075630,https://www.nbadraft.net/players/aaron-henry/,aaron-henry,players
20210304031410,https://www.nbadraft.net/players/aaron-henry/,aaron-henry,players
20210515021007,https://www.nbadraft.net/players/aaron-henry/,aaron-henry,players
20211016055523,https://www.nbadraft.net/players/aaron-henry/,aaron-henry,players
20130128174816,http://nbadraft.net/players/aaron-holiday,aaron-holiday,players
20141028152351,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20141128151706,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20141229164924,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20150130224217,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20150404094947,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20150427220825,http://www.nbadraft.net/players/aaron-holiday,aaron-holiday,players
20150906011828,http://www.nbadraft.net/players/aaron-holiday,aaron-holiday,players
20160127055224,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20160226223026,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20160328173933,http://www.nbadraft.net/players/aaron-holiday,aaron-holiday,players
20160329181440,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20160331161406,http://www.nbadraft.net/players/aaron-holiday,aaron-holiday,players
20160429200709,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20160530233301,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20160630135657,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20160701202203,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20160802002123,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20160803010133,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20160903185959,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20161010082542,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20161204083816,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20170508175217,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20170609121749,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20170613043404,http://www.nbadraft.net/players/aaron-holiday,aaron-holiday,players
20170710092503,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20170712020821,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20170812034817,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20170911132156,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20171012174047,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20171021152403,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20171121065607,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20171222005616,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180114215349,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180214181700,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180317194822,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180401010152,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180415025112,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180503041857,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180520055515,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180530134358,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180610115011,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180622094710,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180703095644,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180717010046,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180808192911,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20180909112522,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20181010141205,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20181011044058,http://www.nbadraft.net/players/aaron-holiday,aaron-holiday,players
20181111010526,http://www.nbadraft.net:80/players/aaron-holiday,aaron-holiday,players
20181129093837,https://www.nbadraft.net/players/aaron-holiday,aaron-holiday,players
20190825082324,https://www.nbadraft.net/players/aaron-holiday,aaron-holiday,players
20191021132956,https://www.nbadraft.net/players/aaron-holiday,aaron-holiday,players
20191207100420,https://www.nbadraft.net/players/aaron-holiday/,aaron-holiday,players
20200923233410,https://www.nbadraft.net/players/aaron-holiday/,aaron-holiday,players
20210228102800,https://www.nbadraft.net/players/aaron-holiday/,aaron-holiday,players
20090416051211,http://www.nbadraft.net:80/players/aaron-jackson,aaron-jackson,players
20090615190918,http://www.nbadraft.net:80/players/aaron-jackson,aaron-jackson,players
20090623054929,http://www.nbadraft.net:80/players/aaron-jackson,aaron-jackson,players
20090922133553,http://www.nbadraft.net:80/players/aaron-jackson,aaron-jackson,players
20091208122911,http://www.nbadraft.net:80/players/aaron-jackson,aaron-jackson,players
20100109070511,http://www.nbadraft.net:80/players/aaron-jackson,aaron-jackson,players
20150912105729,http://www.nbadraft.net/players/aaron-jackson,aaron-jackson,players
20160307082051,http://www.nbadraft.net/players/aaron-jackson,aaron-jackson,players
20160331163406,http://www.nbadraft.net/players/aaron-jackson,aaron-jackson,players
20200812234742,https://www.nbadraft.net/players/aaron-jackson/,aaron-jackson,players
20201027175140,https://www.nbadraft.net/players/aaron-jackson/,aaron-jackson,players
