pid,draft_year,was_drafted,ctx_base_ast_pct,ctx_base_ast_pg,ctx_base_ast_tov,ctx_base_blk_pct,ctx_base_blk_pg,ctx_base_drb,ctx_base_dreb_pg,ctx_base_dunk_attempts,ctx_base_dunk_made,ctx_base_efg,ctx_base_fg2_pct,ctx_base_fg2a,ctx_base_fg2m,ctx_base_fg3_pct,ctx_base_fg3a,ctx_base_fg3m,ctx_base_fouls40,ctx_base_ft_pct,ctx_base_ftr,ctx_base_gp,ctx_base_mid_attempts,ctx_base_minutes_share,ctx_base_mpg,ctx_base_orb,ctx_base_oreb_pg,ctx_base_pts_pg,ctx_base_rim_attempts,ctx_base_rim_made,ctx_base_stl_pct,ctx_base_stl_pg,ctx_base_three_share,ctx_base_tov_pct,ctx_base_ts,ctx_base_usage,ctx_skill_creation_control,ctx_skill_defense_discipline,ctx_skill_ft_volume,ctx_skill_usage_efficiency,vcons_mock_mean_rank,vcons_mock_best_rank,vcons_mock_rank_range,vcons_mock_n_sources,f50_career_slope_usage,f50_posterior_rim
Ped95bfcd7e,2010,1,37.5,5.9676999999999998,1.36028349,2.8999999999999999,0.9032,23.5,7.1612999999999998,19,18,54,0.54000000000000004,402,217,0.36399999999999999,55,20,3.1000000000000001,0.75800000000000001,39.799999999999997,31,258,74.400000000000006,35.741900000000001,7.4000000000000004,2,20.3871,130,102,3,1.7419,0.1203501094091903,21.699999999999999,58.149999999999999,34.5,1.6519823788546255,1.4390243902439026,3.9487905038537976,1.1817500000000001,2,2,0,2,6.8500000000020291,0.75
Pcc98298533,2010,1,7.2999999999999998,0.94289999999999996,0.38374508000000002,7.7999999999999998,2.0571000000000002,20.199999999999999,5.5713999999999997,56,53,61.5,0.61699999999999999,287,177,0,1,0,3.7999999999999998,0.628,47.600000000000001,35,112,69.200000000000003,27.7714,12.5,3.0571000000000002,12.571400000000001,175,137,1.8,0.88570000000000004,0.0034722222222221999,22.899999999999999,62.310000000000002,21.800000000000001,0.30543933054393307,2,3.0943153142787247,0.22158000000000011,3,3,0,2,,0.75609756097560976
Peb88f22502,2010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,2,,
P97ae54051b,2010,1,14.699999999999999,2.7429000000000001,1.11631598,11,3.7429000000000001,17.600000000000001,6.1143000000000001,32,30,49.100000000000001,0.497,358,178,0.26900000000000002,26,7,2.7999999999999998,0.69199999999999995,41.399999999999999,35,249,88,35.457099999999997,12.800000000000001,3.6000000000000001,13.914300000000001,109,78,1.3999999999999999,0.8286,0.067708333333333301,17.899999999999999,52.990000000000002,23,0.77777777777777779,3.2631578947368425,3.5120202801418081,0.089700000000000002,13,10,6,2,3.8999999999989527,0.69064748201438853
Pc58bcc8049,2010,1,22.399999999999999,3.7646999999999999,1.1428614399999999,4.9000000000000004,1.5294000000000001,25.199999999999999,7.4706000000000001,22,21,53.399999999999999,0.54500000000000004,358,195,0.25900000000000001,27,7,3,0.66000000000000003,54.299999999999997,34,102,85.599999999999994,34.235300000000002,8.5999999999999996,2.1764999999999999,16.147099999999998,238,154,2.2000000000000002,1.2353000000000001,0.070129870129870098,20.800000000000001,56.68,27.5,1.0275229357798163,1.7749999999999999,3.5290909702735291,0.50099999999999989,5,5,0,2,4.5000000000031068,0.64179104477611937
P297adbbd5f,2010,1,9.0999999999999996,1.3226,0.41415374999999999,4.5,1.4194,20.5,6.4194000000000004,48,46,47.100000000000001,0.48399999999999999,308,149,0.27300000000000002,66,18,3.7999999999999998,0.69799999999999995,53.200000000000003,31,135,76.400000000000006,31.290299999999998,14.6,4.2903000000000002,15.838699999999999,173,112,2.6000000000000001,1.4194,0.1764705882352941,20.600000000000001,52.399999999999999,27.800000000000001,0.42129629629629628,1.4791666666666667,3.6982255218505289,0.18719999999999989,6.5,6,1,2,5.6000000000038623,0.64039408866995073
P7f86ce09cc,2010,1,22.600000000000001,3.0714000000000001,0.96627441999999997,3,0.85709999999999997,18.600000000000001,5.2857000000000003,22,18,51,0.48899999999999999,188,92,0.35599999999999998,163,58,3.5,0.90200000000000002,34.799999999999997,28,82,72.599999999999994,33.178600000000003,6.7999999999999998,1.9286000000000001,16.714300000000001,106,70,3.8999999999999999,2.1429,0.46438746438746431,20.800000000000001,57.219999999999999,27.300000000000001,1.036697247706422,1.5333333333333334,4.3405902885459202,0.52705999999999997,11.5,11,1,2,6.0000000000041389,0.6470588235294118
P7e584efe40,2010,1,5.7999999999999998,0.86109999999999998,0.55354846000000002,13,3.4722,25.399999999999999,6.7778,33,32,56.200000000000003,0.56200000000000006,265,149,0,0,0,3.7999999999999998,0.67900000000000005,60,36,139,66.400000000000006,26.75,13.6,3.0556000000000001,11.277799999999999,126,92,1.6000000000000001,0.75,0,16.399999999999999,59.609999999999999,20.199999999999999,0.33333333333333331,3.0416666666666665,3.4460430205437684,0.0192199999999999,11.5,9,5,2,0.85000000000004872,0.70512820512820518
P10d0b75bed,2010,1,9.8000000000000007,1.4722,0.76809101000000002,1.8,0.5,11.5,3.1667000000000001,17,17,55.5,0.49199999999999999,189,93,0.41799999999999998,165,69,2.7000000000000002,0.78300000000000003,32.5,36,99,68.299999999999997,27.5,5.2000000000000002,1.1943999999999999,13.416700000000001,90,60,3.1000000000000001,1.5,0.46610169491525422,18.199999999999999,59.100000000000001,21.699999999999999,0.51041666666666674,1.3243243243243243,3.7220611196362832,0.15469999999999989,13,11,4,2,,0.65000000000000002
P8fac339738,2010,1,6.7999999999999998,0.95650000000000002,0.47825000000000001,9.5,2.7826,24.199999999999999,6.6957000000000004,27,26,57.799999999999997,0.57799999999999996,192,111,0,0,0,2.6000000000000001,0.65900000000000003,68.799999999999997,23,132,43,27.869599999999998,10.800000000000001,2.8696000000000002,13.434799999999999,50,42,0.90000000000000002,0.43480000000000002,0,18.300000000000001,60.659999999999997,21.5,0.3523316062176165,2.8888888888888888,3.2227400754981361,0.1598999999999999,9.5,9,1,2,3.900000000002688,0.75
P3f25ee2633,2010,1,5.5,0.94740000000000002,0.87811658999999997,4.0999999999999996,1.3421000000000001,13.4,4.3947000000000003,70,65,60.700000000000003,0.626,305,191,0.34799999999999998,69,24,1.8999999999999999,0.69199999999999995,34.799999999999997,38,127,81.799999999999997,33.026299999999999,10.6,3.0526,14.315799999999999,165,136,1.2,0.71050000000000002,0.1844919786096256,10.699999999999999,62.420000000000002,17.199999999999999,0.47008547008547008,1.827586206896552,3.3736365476551962,-0.34776000000000012,12.5,12,1,2,-2.8500000000012218,0.78974358974358971
P502aba077e,2010,1,7.7000000000000002,0.97140000000000004,0.58620483999999995,9.0999999999999996,2.5714000000000001,25.199999999999999,6.0857000000000001,63,59,54,0.54700000000000004,351,192,0.25,16,4,4.4000000000000004,0.64100000000000001,45.5,35,152,64.900000000000006,26.8857,13.1,3.0286,14.3714,199,137,1.6000000000000001,0.7429,0.043596730245231599,13.800000000000001,56.350000000000001,26.100000000000001,0.52027027027027029,1.9814814814814807,3.2844609107974891,0.38735000000000019,19.5,16,7,2,4.3500000000010548,0.67685589519650657
P440f6cc00f,2010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,22,10,2,,
P0d0da4d2bc,2010,1,16.800000000000001,2.8919000000000001,0.95536838999999996,1.1000000000000001,0.32429999999999998,8.5999999999999996,2.5676000000000001,6,6,54,0.51600000000000001,184,95,0.38300000000000001,128,49,2.8999999999999999,0.66700000000000004,39.399999999999999,37,68,73.099999999999994,30.324300000000001,2,0.51349999999999996,11.324299999999999,110,72,2.6000000000000001,1.4054,0.41025641025641019,27.699999999999999,56.560000000000002,20.199999999999999,0.58536585365853666,0.94871794871794879,3.21512780425856,0.013119999999999901,21.5,18,7,2,,0.6428571428571429
P871b04878c,2010,1,12.4,2.0882000000000001,1.36537211,1.6000000000000001,0.52939999999999998,6.5999999999999996,1.9117999999999999,16,14,48.899999999999999,0.45700000000000002,256,117,0.375,112,42,3.2000000000000002,0.54500000000000004,17.899999999999999,34,167,72.900000000000006,29.5,3.5,0.97060000000000002,11.6471,89,47,2.3999999999999999,1.2941,0.30434782608695649,14.6,49.579999999999998,19,0.79487179487179493,0.95238095238095244,2.2915574775680767,0.0041999999999999997,15,13,4,2,,0.54621848739495793
Pb46ac34cd7,2010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,19,11,2,,
P54e531f2ec,2010,1,13.1,2.1562000000000001,1.0146823199999999,3.2999999999999998,1.1875,19.399999999999999,6.4375,38,35,45,0.44600000000000001,370,165,0.31,87,27,2.2999999999999998,0.76000000000000001,33.700000000000003,32,301,86.5,35.125,6.5999999999999996,2.0937999999999999,16.5,69,53,1.3,0.78120000000000001,0.1903719912472647,13.800000000000001,49.799999999999997,25.100000000000001,0.88513513513513509,1.3939393939393938,3.8330030888586282,-0.0102000000000001,28.5,22,13,2,0.34999999999899017,0.71717171717171713
Pd646388a2b,2010,1,24,3.7646999999999999,1.27998773,0.40000000000000002,0.1176,11.300000000000001,3.2353000000000001,33,30,53.600000000000001,0.52700000000000002,224,118,0.36599999999999999,164,60,2.3999999999999999,0.75800000000000001,66,34,72,83.299999999999997,33.323500000000003,2.7000000000000002,0.73529999999999995,17.941199999999998,152,98,2.3999999999999999,1.3234999999999999,0.42268041237113402,18.800000000000001,59.850000000000001,27.699999999999999,1.2121212121212122,0.82352941176470584,4.2061996723505768,0.75844999999999996,22.5,20,5,2,12.500000000008621,0.63736263736263732
P38bff88a77,2010,1,6.0999999999999996,0.97060000000000002,0.47826942,3.6000000000000001,1.1765000000000001,23.899999999999999,7.1471,30,29,54.399999999999999,0.53500000000000003,325,174,0.38300000000000001,94,36,3.8999999999999999,0.67400000000000004,54.899999999999999,34,174,74.799999999999997,30.264700000000001,11,3.1471,17.970600000000001,151,110,3,1.6765000000000001,0.22434367541766109,14.1,57.829999999999998,25.5,0.40397350993377479,1.3469387755102038,3.6681895368916888,0.43064999999999992,23.5,20,7,2,1.1000000000000669,0.70718232044198892
Pa56ca2c36c,2010,1,24.399999999999999,3.6364000000000001,1.2371232299999999,1.6000000000000001,0.57579999999999998,14.9,4.9696999999999996,12,11,50.299999999999997,0.52100000000000002,326,170,0.311,167,52,3,0.74099999999999999,57.200000000000003,33,178,92,37.090899999999998,3.6000000000000001,1.1212,21.363600000000002,148,102,2.7999999999999998,1.6970000000000001,0.33874239350912771,16,56.219999999999999,30.199999999999999,1.4352941176470588,1.1000000000000001,4.1832761511536392,0.63443999999999978,26.5,24,5,2,3.2500000000008931,0.6741573033707865
Pdc16ca4e2e,2010,1,11.199999999999999,1.75,0.92646512000000003,1.8,0.58330000000000004,15,4.3888999999999996,35,34,54.700000000000003,0.55000000000000004,413,227,0.35299999999999998,51,18,3.1000000000000001,0.82699999999999996,48.700000000000003,36,270,80.400000000000006,32.277799999999999,10.300000000000001,2.9722,19.305599999999998,143,113,2.2000000000000002,1.2778,0.1099137931034482,12.800000000000001,60.82,25.199999999999999,0.81159420289855067,0.97560975609756118,4.4864336644571203,0.56263999999999992,32,29,6,2,1.5000000000007947,0.75722543352601157
P2c1e066057,2010,1,20.100000000000001,2.8856999999999999,1.1882153900000001,0.59999999999999998,0.20000000000000001,12,3.7713999999999999,18,17,53.200000000000003,0.501,361,181,0.39100000000000001,202,79,2,0.77300000000000002,27.399999999999999,35,183,79.400000000000006,32.7714,3.3999999999999999,0.97140000000000004,20.514299999999999,178,111,2.3999999999999999,1.3429,0.3587921847246891,14.699999999999999,56.43,28.899999999999999,1.2802547770700641,1,3.8985676153785778,0.57226999999999995,31.5,27,9,2,3.4499999999990725,0.62019230769230771
P4793f789c0,2010,1,35.299999999999997,6.3437999999999999,1.87964446,1,0.34379999999999999,10.300000000000001,3.5312000000000001,4,4,49.700000000000003,0.47199999999999998,320,151,0.35999999999999999,186,67,2.3999999999999999,0.85699999999999998,31.800000000000001,32,211,84.799999999999997,34.3125,3.8999999999999999,1.1875,20.031199999999998,109,63,2.8999999999999999,1.7188000000000001,0.3675889328063241,18.199999999999999,55.020000000000003,30.699999999999999,1.8385416666666663,1.1470588235294117,4.360070059294153,0.53714000000000028,35.5,28,15,2,2.1000000000007573,0.58273381294964033
Pabb4255b19,2010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,,1,,
P581e368d46,2010,1,5.0999999999999996,0.5,0.28333427,8.9000000000000004,1.8529,15.300000000000001,2.8824000000000001,42,40,65.400000000000006,0.65400000000000003,214,140,0,0,0,5.5999999999999996,0.55600000000000005,63.100000000000001,34,71,47.100000000000001,19.058800000000002,16.600000000000001,2.9706000000000001,10.4412,143,105,1,0.35289999999999999,0,20.399999999999999,63.82,24.399999999999999,0.23831775700934579,1.5000000000000002,2.7314361164692453,0.60807999999999973,58.5,58,1,2,-0.25000000000044059,0.71098265895953761
P830611c613,2010,1,1.8,0.2258,0.11864228,18.300000000000001,5.2580999999999998,24,6.1289999999999996,41,40,51,0.504,284,143,0.59999999999999998,5,3,3.7999999999999998,0.59399999999999997,58.799999999999997,31,177,65.599999999999994,26.548400000000001,12,2.7742,12.7742,107,77,1.2,0.5484,0.0173010380622837,16.399999999999999,53.549999999999997,24.899999999999999,0.10344827586206889,4.0625,3.05414815256258,0.1739499999999998,20,17,6,2,,0.69343065693430661
P815e63680a,2010,1,29.800000000000001,5.5152000000000001,1.6396718100000001,0.90000000000000002,0.36359999999999998,7.7000000000000002,2.5455000000000001,9,7,50.799999999999997,0.53600000000000003,360,193,0.24299999999999999,70,17,2,0.68700000000000006,26.699999999999999,33,234,86.400000000000006,34.818199999999997,2.7000000000000002,0.78790000000000004,15.6364,126,84,1.3999999999999999,0.84850000000000003,0.16279069767441859,20.800000000000001,53.240000000000002,26.399999999999999,1.3669724770642202,0.76666666666666661,3.2657164612900726,0.20735999999999999,30,24,12,2,3.1500000000004844,0.65384615384615385
Pe97fa79993,2010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,40,10,2,,
P96ac6f0cd3,2010,1,29.300000000000001,4.5713999999999997,1.5384667599999999,1.6000000000000001,0.42859999999999998,24.600000000000001,7.1429,19,16,48.399999999999999,0.46500000000000002,331,154,0.36099999999999999,108,39,2.2999999999999998,0.65300000000000002,45.299999999999997,35,143,83.299999999999997,33.571399999999997,7,2.1429,15.857100000000001,187,117,2.2000000000000002,1.2571000000000001,0.24601366742596811,18.699999999999999,52.009999999999998,27.699999999999999,1.4873096446700509,1.1515151515151516,3.4598012403558678,0.1547699999999998,43,33,20,2,,0.62211981566820274
P7a82e40751,2010,1,23.899999999999999,4.8856999999999999,1.74489297,0.80000000000000004,0.2286,8.8000000000000007,2.8571,1,1,60.299999999999997,0.57099999999999995,56,32,0.40699999999999997,241,98,2.7000000000000002,0.81499999999999995,27.300000000000001,35,30,81.200000000000003,32.485700000000001,2,0.51429999999999998,12.1143,24,14,3.3999999999999999,1.9714,0.81144781144781142,25.600000000000001,63.189999999999998,18.699999999999999,0.89849624060150368,1.1351351351351351,3.5914761865203664,-0.17147000000000001,,,,,0.50000000000034528,0.59259259259259256
P27a3420564,2010,1,19.600000000000001,2.7812000000000001,1.0722491599999999,2.2999999999999998,0.78120000000000001,20.600000000000001,6.2187999999999999,32,27,51.899999999999999,0.52100000000000002,420,219,0.33700000000000002,86,29,2.2000000000000002,0.69599999999999995,50.799999999999997,32,233,90.299999999999997,36.25,7.9000000000000004,2.5312000000000001,22,186,126,2.6000000000000001,1.5938000000000001,0.1699604743083003,13.6,56.039999999999999,31,1.3424657534246576,1.53125,3.8648598711054456,0.66439999999999999,,,,,5.4000000000021933,0.66666666666666663
Pe03992058c,2010,1,6.2000000000000002,0.88890000000000002,0.45071492000000002,14.300000000000001,4.7222,23.100000000000001,7.2778,58,54,58.200000000000003,0.58199999999999996,316,184,0,0,0,3.1000000000000001,0.60999999999999999,66.5,36,147,77.900000000000006,31.5,10.699999999999999,2.9722,13.777799999999999,169,120,1.2,0.66669999999999996,0,16.600000000000001,59.649999999999999,22.100000000000001,0.35227272727272718,3.780487804878049,3.2646334614204005,0.20265000000000011,43.5,42,3,2,4.3000000000008773,0.69346733668341709
P966e81614a,2010,1,14.699999999999999,2.4411999999999998,1.10666851,2.2000000000000002,0.67649999999999999,18,5.1764999999999999,10,10,46.200000000000003,0.495,285,141,0.10000000000000001,30,3,1.8999999999999999,0.77000000000000002,48.299999999999997,34,149,75.099999999999994,34.147100000000002,9.5,2.9117999999999999,12,136,90,1.8999999999999999,1.0588,0.095238095238095205,19.399999999999999,52.689999999999998,20.600000000000001,0.72058823529411764,1.4137931034482758,3.8734371994721752,0.016140000000000002,29.5,21,17,2,0.2000000000001399,0.6506024096385542
Pe82bc0553e,2010,1,3.6000000000000001,0.42859999999999998,0.19738417999999999,5.7000000000000002,1.3999999999999999,21.699999999999999,5.5713999999999997,53,45,52.299999999999997,0.52500000000000002,320,168,0,1,0,3.2000000000000002,0.56599999999999995,68.200000000000003,35,156,64.599999999999994,25.914300000000001,13.199999999999999,3,13.142899999999999,164,117,1,0.45710000000000001,0.0031152647975077,18.199999999999999,54.109999999999999,26,0.1875,1.5952380952380951,3.0527931912354367,0.2465999999999999,32.5,26,13,2,1.8500000000005388,0.69587628865979378
P3d55371834,2010,1,4.4000000000000004,0.5,0.26230195000000001,10.4,2.3437999999999999,15.699999999999999,3.7187999999999999,41,38,53.399999999999999,0.53400000000000003,249,133,0,0,0,3.7000000000000002,0.79400000000000004,54.600000000000001,32,135,63.799999999999997,25.625,11.6,2.4687999999999999,11.6875,114,83,1.3999999999999999,0.625,0,19.699999999999999,59.630000000000003,22.199999999999999,0.2125603864734299,2.5106382978723403,3.9064648551075312,0.21185999999999999,26,19,14,2,-1.6000000000001371,0.70138888888888884
Pc62b6f4e46,2010,1,11.800000000000001,1.5667,0.87038890000000002,2.1000000000000001,0.66669999999999996,24.199999999999999,6.8666999999999998,12,10,50.600000000000001,0.51400000000000001,426,219,0.309,81,25,2.7999999999999998,0.78700000000000003,35.100000000000001,30,255,69.900000000000006,32.966700000000003,8.3000000000000007,2.2332999999999998,21.7667,171,113,0.90000000000000002,0.4667,0.15976331360946741,10.6,55.189999999999998,31.800000000000001,1.017241379310345,0.78947368421052633,4.0824726291966744,0.61241999999999974,57.5,55,5,2,-0.4500000000003313,0.65174129353233834
P989e9714fc,2010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pec2bc35d4f,2010,1,28.199999999999999,4.0952000000000002,1.07499674,0.20000000000000001,0.047600000000000003,9.5999999999999996,2.6190000000000002,2,1,50,0.52400000000000002,145,76,0.309,97,30,2.8999999999999999,0.79500000000000004,52.5,21,61,53.600000000000001,31.904800000000002,2.3999999999999999,0.66669999999999996,16.333300000000001,84,49,1.8,1,0.40082644628099168,23.600000000000001,56.729999999999997,29.600000000000001,1.1463414634146341,0.51282051282051289,3.8573640598160961,0.64607999999999977,37,37,0,2,8.0000000000055174,0.58771929824561409
Pbbec177bac,2010,1,5.9000000000000004,0.73529999999999995,0.69446545000000004,7.2000000000000002,1.7941,17.800000000000001,3.9411999999999998,64,61,65.599999999999994,0.67300000000000004,199,134,0.25,12,3,4.4000000000000004,0.68799999999999994,44.100000000000001,34,60,65.299999999999997,26.5,13.5,2.9706000000000001,10.029400000000001,139,113,1.8999999999999999,0.82350000000000001,0.056872037914691899,14,66.819999999999993,17.300000000000001,0.39333333333333331,1.6851851851851851,3.1257868102017623,-0.45413999999999971,,,,,1.8000000000006275,0.7751479289940828
Pe6ceea2b5e,2010,1,3.2000000000000002,0.4194,0.29547697000000001,14.6,4.4839000000000002,17.199999999999999,4.6452,73,66,58.200000000000003,0.58199999999999996,194,113,0,0,0,4,0.61499999999999999,60.299999999999997,31,63,70.299999999999997,28.2258,9.3000000000000007,2.3548,9.6128999999999998,131,95,0.90000000000000002,0.4194,0,17.5,59.700000000000003,16.699999999999999,0.1729729729729729,3.1000000000000001,2.933971044046384,-0.32010000000000022,51,51,,1,0.35000000000035841,0.70186335403726707
P6ff85cb7e1,2010,1,9,1.1111,0.38959989,3.6000000000000001,0.85189999999999999,21.699999999999999,5.4074,11,11,57.5,0.58499999999999996,246,144,0.26700000000000002,15,4,4.5999999999999996,0.67200000000000004,45.600000000000001,27,123,53.899999999999999,26.666699999999999,12,2.6667000000000001,14.0741,123,85,2.1000000000000001,0.96299999999999997,0.057471264367816001,22.199999999999999,59.840000000000003,27.300000000000001,0.38793103448275862,1.017857142857143,3.2171944511495352,0.7183200000000004,50.5,49,3,2,0.1499999999999598,0.67320261437908502
