pid,draft_year,cgd_observed_gp,cgd_two_m_pg,cgd_two_a_pg,cgd_three_m_pg,cgd_three_a_pg,cgd_ft_m_pg,cgd_ft_a_pg,cgd_points_pg,cgd_orb_pg,cgd_drb_pg,cgd_ast_pg,cgd_tov_pg,cgd_stl_pg,cgd_blk_pg,cgd_pf_pg,tctx_assists_per_made_fg,tctx_blocks_per_opponent_fga,tctx_defensive_rebound_share,tctx_efg,tctx_efg_margin,tctx_ft_attempts_per_fga,tctx_margin_pg,tctx_offensive_rebound_share,tctx_opponent_assists_per_made_fg,tctx_opponent_efg,tctx_opponent_ft_attempts_per_fga,tctx_opponent_points_pg,tctx_opponent_shot_attempts_pg,tctx_opponent_three_attempt_share,tctx_opponent_turnovers_per_fga,tctx_points_pg,tctx_shot_attempts_pg,tctx_steals_per_opponent_turnover,tctx_three_attempt_share,tctx_turnovers_per_fga
P73cc673745,2017,35,4.514285714285714,7.9714285714285715,0.02857142857142857,0.14285714285714285,2.2857142857142856,3.657142857142857,11.4,2.6,5.171428571428572,2.4,1.6285714285714286,0.8857142857142857,1.0857142857142856,2.657142857142857,0.6203501094091903,0.060684647302904564,0.7355769230769231,0.5459710743801653,0.08642750591543508,0.3600206611570248,14.257142857142858,0.37242614145031333,0.5597315436241611,0.45954356846473027,0.245850622406639,60.0,55.08571428571429,0.4553941908713693,0.21161825726141079,74.25714285714285,55.31428571428572,0.49019607843137253,0.36415289256198347,0.1947314049586777
P95ea622240,2017,32,3.8125,7.0,2.3125,5.90625,3.625,4.9375,18.1875,1.25,3.625,3.3125,2.59375,0.40625,0.28125,1.90625,0.5861214374225526,0.055226824457593686,0.7047539616346956,0.5142465753424658,0.0011795141984815016,0.393972602739726,-1.8181818181818181,0.28172817281728174,0.5472527472527473,0.5130670611439843,0.26627218934911245,74.66666666666667,61.45454545454545,0.3619329388560158,0.15877712031558186,72.84848484848484,55.303030303030305,0.3944099378881988,0.3989041095890411,0.21698630136986302
Pf0bc046ece,2017,35,2.6857142857142855,4.914285714285715,1.1428571428571428,3.5428571428571427,1.7714285714285714,3.342857142857143,10.571428571428571,0.6285714285714286,2.5714285714285716,4.8,1.8571428571428572,0.9428571428571428,0.11428571428571428,2.0,0.49324324324324326,0.08737864077669903,0.7022256331542595,0.5370456663560111,0.05816217121038009,0.38397017707362535,10.0,0.33773740710156896,0.49474912485414235,0.47888349514563106,0.3733009708737864,72.08571428571429,58.857142857142854,0.36067961165048545,0.23980582524271846,82.08571428571429,61.31428571428572,0.5242914979757085,0.3126747437092265,0.19338303821062441
Pf5a8190f4f,2018,36,2.25,4.972222222222222,1.3611111111111112,4.194444444444445,1.8888888888888888,2.75,10.472222222222221,0.6388888888888888,3.9444444444444446,4.388888888888889,1.3055555555555556,1.1666666666666667,0.3055555555555556,1.4722222222222223,0.5768833849329206,0.09012658227848101,0.7057890563045203,0.5200755786490316,0.06817684447181643,0.3249881908360888,12.944444444444445,0.35528455284552846,0.529335071707953,0.4518987341772152,0.2911392405063291,61.333333333333336,54.861111111111114,0.369620253164557,0.2410126582278481,74.27777777777777,58.80555555555556,0.5462184873949579,0.36136041568256966,0.17052432687765706
P163e85d6f0,2017,34,2.3823529411764706,5.264705882352941,1.911764705882353,5.117647058823529,2.176470588235294,2.676470588235294,12.676470588235293,0.3235294117647059,2.676470588235294,3.764705882352941,1.7058823529411764,0.7352941176470589,0.058823529411764705,0.9705882352941176,0.5637663885578069,0.08343409915356712,0.7548209366391184,0.523861766319254,0.06285813874972557,0.26001097092704334,9.705882352941176,0.2825880114176974,0.506079027355623,0.4610036275695284,0.33796856106408707,56.35294117647059,48.64705882352941,0.3984280532043531,0.2599758162031439,66.05882352941177,53.61764705882353,0.4418604651162791,0.33022490400438836,0.17772901810202962
P705a98169f,2017,34,2.5588235294117645,5.088235294117647,3.2941176470588234,8.235294117647058,3.4705882352941178,4.147058823529412,18.470588235294116,0.8235294117647058,3.823529411764706,1.1176470588235294,1.6470588235294117,1.6176470588235294,0.35294117647058826,2.1176470588235294,0.5950782997762863,0.0794044665012407,0.6552,0.5353846153846153,0.0319106699751861,0.35128205128205126,5.235294117647059,0.3162020905923345,0.6724336793540946,0.5034739454094292,0.29181141439205954,71.05882352941177,59.26470588235294,0.4272952853598015,0.22729528535980148,76.29411764705883,57.35294117647059,0.6004366812227074,0.40564102564102567,0.21435897435897436
P35bbbcf03e,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pf3d3c05896,2018,36,4.055555555555555,8.0,0.4722222222222222,1.6388888888888888,2.611111111111111,4.111111111111111,12.13888888888889,1.4722222222222223,3.9444444444444446,4.222222222222222,2.4722222222222223,0.8333333333333334,0.19444444444444445,2.5555555555555554,0.5158730158730159,0.08661758336942399,0.7234190410006949,0.5287859824780976,0.05390508165523056,0.40884438881935753,13.394736842105264,0.33499643620812547,0.4402451481103167,0.47488090082286705,0.3352100476396708,71.47368421052632,60.76315789473684,0.33261152013858813,0.23559982676483326,84.86842105263158,63.078947368421055,0.4209558823529412,0.31581143095536085,0.18481435127242388
P1ee493f763,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc0a7512363,2017,31,4.451612903225806,8.419354838709678,1.6451612903225807,4.419354838709677,3.903225806451613,5.096774193548387,17.741935483870968,1.6774193548387097,7.419354838709677,1.3548387096774193,2.6451612903225805,0.3870967741935484,0.4838709677419355,1.6451612903225807,0.5960482985729967,0.09002557544757034,0.7432542927228127,0.5328036904151717,0.05965791036402085,0.345463864684777,10.727272727272727,0.29105125977410945,0.562962962962963,0.4731457800511509,0.2644501278772379,66.75757575757575,59.24242424242424,0.34322250639386187,0.23375959079283887,77.48484848484848,59.121212121212125,0.487964989059081,0.36442849820604817,0.20912352639671963
Pf3241f5074,2018,36,2.611111111111111,5.333333333333333,2.0555555555555554,5.305555555555555,3.0,3.3055555555555554,14.38888888888889,0.5555555555555556,1.1666666666666667,1.1944444444444444,1.6666666666666667,0.4444444444444444,0.1111111111111111,1.75,0.49949849548645936,0.07970342910101946,0.6576047024246877,0.5140812557710065,0.03562898515006119,0.3808864265927978,5.444444444444445,0.3192675159235669,0.5027746947835738,0.4784522706209453,0.39063948100092677,73.86111111111111,59.94444444444444,0.3670064874884152,0.22103799814643188,79.30555555555556,60.166666666666664,0.5828092243186582,0.2945521698984303,0.19759926131117267
P9bb134b52c,2018,32,3.09375,7.75,1.28125,3.53125,4.90625,5.5625,14.9375,0.375,2.5,3.34375,3.28125,1.15625,0.15625,2.53125,0.47096774193548385,0.052782558806655194,0.6995121951219512,0.48059866962305986,-0.057840802551352044,0.3558758314855876,-5.6875,0.299469964664311,0.6059113300492611,0.5384394721744119,0.40160642570281124,74.625,54.46875,0.40218014916810096,0.25415949512335057,68.9375,56.375,0.48081264108352145,0.31263858093126384,0.25
Pcdc707f847,2017,32,2.1875,5.34375,2.28125,6.78125,2.3125,2.84375,13.53125,0.375,3.78125,2.46875,1.78125,1.03125,0.21875,2.1875,0.5552699228791774,0.09223553934340803,0.6989591673338671,0.4914364640883978,0.03208263396854372,0.3419889502762431,0.9393939393939394,0.2991985752448798,0.53315649867374,0.4593538301198541,0.3157894736842105,66.33333333333333,58.15151515151515,0.3976029181865555,0.18082334549244397,67.27272727272727,54.84848484848485,0.4207492795389049,0.3469613259668508,0.22209944751381216
Pa84706eb34,2018,25,4.44,9.56,0.36,1.44,4.6,7.08,14.56,1.48,3.24,5.16,3.8,2.84,0.52,3.36,0.45564516129032256,0.0650925335035099,0.7230769230769231,0.493452380952381,0.007811028048743451,0.4095238095238095,3.4,0.34531693472090824,0.6028257456828885,0.4856413529036375,0.47032546266751757,67.73333333333333,52.233333333333334,0.4543714103382259,0.3005743458838545,71.13333333333334,56.0,0.4267515923566879,0.2982142857142857,0.26845238095238094
P3f77f707c0,2018,23,2.869565217391304,5.956521739130435,1.434782608695652,4.0,3.0869565217391304,4.260869565217392,13.130434782608695,1.8695652173913044,2.9130434782608696,2.5217391304347827,2.5652173913043477,1.2173913043478262,0.7391304347826086,2.1739130434782608,0.5262636273538157,0.07718612603810454,0.7487844408427877,0.562624750499002,0.06409030985415587,0.36926147704590817,8.82857142857143,0.332391713747646,0.49775280898876406,0.4985344406448461,0.31167562286272593,71.68571428571428,58.48571428571429,0.35613092330239376,0.1983390327308256,80.51428571428572,57.25714285714286,0.4236453201970443,0.3203592814371258,0.2125748502994012
Pdb9cad4004,2018,37,2.135135135135135,4.243243243243243,2.7567567567567566,7.45945945945946,2.918918918918919,3.4324324324324325,15.45945945945946,0.5405405405405406,2.7837837837837838,4.648648648648648,2.135135135135135,1.7297297297297298,0.05405405405405406,2.135135135135135,0.576,0.07825719120135363,0.7003412969283277,0.559222027972028,0.09538954066238337,0.34571678321678323,14.72972972972973,0.38780297107114936,0.5611285266457681,0.46383248730964466,0.2225042301184433,69.62162162162163,63.891891891891895,0.36844331641285955,0.19204737732656516,84.35135135135135,61.83783783783784,0.6057268722466961,0.3631993006993007,0.20104895104895104
P4f854a47d9,2018,29,1.9310344827586208,2.9655172413793105,0.06896551724137931,0.5172413793103449,1.1379310344827587,2.206896551724138,5.206896551724138,0.8275862068965517,2.0344827586206895,0.4482758620689655,1.3448275862068966,0.2413793103448276,1.0689655172413792,2.2758620689655173,0.6069651741293532,0.044444444444444446,0.7254707631318137,0.5553560742070617,0.011196530047517528,0.3177737881508079,-1.064516129032258,0.2576557550158395,0.5546116504854369,0.5441595441595442,0.2923076923076923,73.45161290322581,56.61290322580645,0.38974358974358975,0.22108262108262108,72.38709677419355,53.903225806451616,0.4175257731958763,0.4404548174745661,0.25493716337522443
P42b9d239c3,2018,33,7.484848484848484,11.575757575757576,0.696969696969697,1.7575757575757576,3.9696969696969697,6.333333333333333,21.03030303030303,4.0,7.090909090909091,1.5151515151515151,2.272727272727273,0.8181818181818182,0.8787878787878788,1.8181818181818181,0.576,0.07825719120135363,0.7003412969283277,0.559222027972028,0.09538954066238337,0.34571678321678323,14.72972972972973,0.38780297107114936,0.5611285266457681,0.46383248730964466,0.2225042301184433,69.62162162162163,63.891891891891895,0.36844331641285955,0.19204737732656516,84.35135135135135,61.83783783783784,0.6057268722466961,0.3631993006993007,0.20104895104895104
P35e592001a,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P6786e0dd88,2018,34,5.323529411764706,9.735294117647058,1.9411764705882353,5.411764705882353,3.2941176470588234,4.147058823529412,19.764705882352942,1.5294117647058822,7.176470588235294,1.6470588235294117,1.8235294117647058,0.9117647058823529,1.6470588235294117,1.6764705882352942,0.5247108307045215,0.06790123456790123,0.7483552631578947,0.5406565656565656,0.053516647961092345,0.3111111111111111,8.647058823529411,0.3017163504968383,0.499383477188656,0.48713991769547327,0.2952674897119342,67.55882352941177,57.1764705882353,0.3986625514403292,0.21502057613168724,76.20588235294117,58.23529411764706,0.5,0.3424242424242424,0.2015151515151515
Peb77360d78,2018,40,3.5,5.9,2.6,5.975,2.85,3.35,17.65,1.35,3.95,1.925,1.35,1.525,1.075,2.15,0.5368852459016393,0.06747188671386922,0.729036729036729,0.5950819672131148,0.11028396638012855,0.2942622950819672,16.4,0.2956989247311828,0.5175097276264592,0.48479800083298624,0.26697209496043317,70.175,60.025,0.35735110370678885,0.2140774677217826,86.575,61.0,0.5038910505836576,0.4745901639344262,0.17418032786885246
P57ab80ef44,2018,34,4.0588235294117645,7.705882352941177,2.088235294117647,5.705882352941177,2.735294117647059,3.235294117647059,17.11764705882353,1.2647058823529411,5.705882352941177,2.6470588235294117,1.9705882352941178,0.6176470588235294,0.7647058823529411,1.5588235294117647,0.6730575176589304,0.11859582542694497,0.734375,0.569423558897243,0.14247858736024116,0.3593984962406015,15.314285714285715,0.3702010968921389,0.541343669250646,0.4269449715370019,0.3069259962049336,64.88571428571429,60.22857142857143,0.3548387096774194,0.16555977229601518,80.2,57.0,0.40974212034383956,0.36290726817042607,0.23007518796992482
Pe581c6d22f,2018,19,3.263157894736842,6.7368421052631575,0.8421052631578947,3.1578947368421053,2.3157894736842106,3.6842105263157894,11.368421052631579,1.3157894736842106,5.7894736842105265,4.0,2.263157894736842,1.3157894736842106,0.7894736842105263,2.263157894736842,,,,,,,,,,,,,,,,,,,,
Pcabff956fe,2018,35,3.1714285714285713,6.057142857142857,0.9142857142857143,3.142857142857143,2.2285714285714286,3.0,11.314285714285715,1.5142857142857142,4.685714285714286,3.1714285714285713,2.4571428571428573,1.5714285714285714,0.2,2.2285714285714286,0.563894523326572,0.07476635514018691,0.7322899505766063,0.5327146171693735,0.029271429761601797,0.3169373549883991,5.861111111111111,0.3097418817651957,0.5096481271282634,0.5034431874077717,0.3630103295622233,72.38888888888889,56.47222222222222,0.3939990162321692,0.23708804722085589,78.25,59.861111111111114,0.5145228215767634,0.42134570765661256,0.20139211136890953
P9f769e6678,2018,40,4.6,7.675,2.15,5.275,3.25,4.05,18.9,0.3,2.75,4.6,1.775,0.925,0.025,1.95,0.5368852459016393,0.06747188671386922,0.729036729036729,0.5950819672131148,0.11028396638012855,0.2942622950819672,16.4,0.2956989247311828,0.5175097276264592,0.48479800083298624,0.26697209496043317,70.175,60.025,0.35735110370678885,0.2140774677217826,86.575,61.0,0.5038910505836576,0.4745901639344262,0.17418032786885246
P15b5ca7021,2018,37,3.72972972972973,8.45945945945946,2.081081081081081,5.297297297297297,3.5945945945945947,4.1891891891891895,17.2972972972973,0.7837837837837838,3.864864864864865,6.648648648648648,2.6486486486486487,3.027027027027027,0.35135135135135137,3.0,0.5434362934362934,0.09785932721712538,0.6987281399046105,0.504212299915754,0.005231667907599047,0.3133951137320977,10.513513513513514,0.36950354609929076,0.5532934131736527,0.49898063200815496,0.4413863404689093,69.5945945945946,53.027027027027025,0.38634046890927626,0.3114169215086646,80.10810810810811,64.16216216216216,0.49263502454991814,0.38374052232518957,0.18281381634372368
P6f990ff013,2018,37,4.324324324324325,7.378378378378378,0.5135135135135135,1.2432432432432432,3.3513513513513513,4.54054054054054,13.54054054054054,2.945945945945946,6.108108108108108,2.0,2.027027027027027,0.8108108108108109,2.054054054054054,2.8378378378378377,0.576,0.07825719120135363,0.7003412969283277,0.559222027972028,0.09538954066238337,0.34571678321678323,14.72972972972973,0.38780297107114936,0.5611285266457681,0.46383248730964466,0.2225042301184433,69.62162162162163,63.891891891891895,0.36844331641285955,0.19204737732656516,84.35135135135135,61.83783783783784,0.6057268722466961,0.3631993006993007,0.20104895104895104
P8ecb19c544,2018,37,2.918918918918919,6.378378378378378,0.7027027027027027,2.081081081081081,2.081081081081081,3.4054054054054053,10.027027027027026,0.8648648648648649,2.7567567567567566,1.2432432432432432,1.3783783783783783,0.7567567567567568,0.35135135135135137,2.5945945945945947,0.48897795591182364,0.07850133809099019,0.6902097902097902,0.5179669030732861,0.05030410200281327,0.4397163120567376,6.513513513513513,0.3565076798706548,0.5215469613259669,0.4676628010704728,0.32337198929527206,70.24324324324324,60.5945945945946,0.4259589652096343,0.19446922390722568,76.75675675675676,57.16216216216216,0.47706422018348627,0.2581560283687943,0.22695035460992907
P58e5b2eaa8,2018,40,2.575,4.475,2.125,5.3,1.9,2.675,13.425,1.15,3.6,3.475,1.975,1.05,0.2,2.075,0.5368852459016393,0.06747188671386922,0.729036729036729,0.5950819672131148,0.11028396638012855,0.2942622950819672,16.4,0.2956989247311828,0.5175097276264592,0.48479800083298624,0.26697209496043317,70.175,60.025,0.35735110370678885,0.2140774677217826,86.575,61.0,0.5038910505836576,0.4745901639344262,0.17418032786885246
Pa08fe4841f,2018,37,3.1621621621621623,6.45945945945946,0.8378378378378378,2.891891891891892,1.4324324324324325,2.4054054054054053,10.27027027027027,0.5405405405405406,1.4324324324324325,5.594594594594595,2.7567567567567566,1.4594594594594594,0.13513513513513514,2.4054054054054053,0.576,0.07825719120135363,0.7003412969283277,0.559222027972028,0.09538954066238337,0.34571678321678323,14.72972972972973,0.38780297107114936,0.5611285266457681,0.46383248730964466,0.2225042301184433,69.62162162162163,63.891891891891895,0.36844331641285955,0.19204737732656516,84.35135135135135,61.83783783783784,0.6057268722466961,0.3631993006993007,0.20104895104895104
Pbe6b6d05a9,2018,36,2.8055555555555554,5.972222222222222,1.6666666666666667,4.5,2.388888888888889,3.1666666666666665,13.0,1.3888888888888888,3.3333333333333335,3.138888888888889,1.75,1.3055555555555556,0.9722222222222222,2.0,0.6038135593220338,0.09827760891590678,0.7179093005380477,0.5119047619047619,0.07902735562310026,0.36,16.72222222222222,0.385048231511254,0.4884979702300406,0.4328774062816616,0.267983789260385,57.52777777777778,54.833333333333336,0.378419452887538,0.26038500506585616,74.25,58.333333333333336,0.4980544747081712,0.35333333333333333,0.19285714285714287
Pb53e68dfee,2018,30,4.8,7.7,1.1666666666666667,3.033333333333333,2.8,3.933333333333333,15.9,1.1666666666666667,4.433333333333334,2.8666666666666667,2.566666666666667,2.1,0.7333333333333333,2.0,0.60375,0.06892778993435449,0.699909338168631,0.5148960089938167,0.010246118403007043,0.34457560427206296,-0.8709677419354839,0.275092936802974,0.4723926380368098,0.5046498905908097,0.34573304157549234,74.06451612903226,58.96774193548387,0.34080962800875275,0.20459518599562362,73.19354838709677,57.38709677419355,0.4144385026737968,0.37268128161888703,0.2299044406970208
P50c2524b85,2018,37,4.324324324324325,8.64864864864865,0.6216216216216216,1.5405405405405406,3.864864864864865,4.702702702702703,14.378378378378379,0.8918918918918919,3.2432432432432434,5.108108108108108,2.675675675675676,1.6486486486486487,0.4864864864864865,1.6756756756756757,0.48897795591182364,0.07850133809099019,0.6902097902097902,0.5179669030732861,0.05030410200281327,0.4397163120567376,6.513513513513513,0.3565076798706548,0.5215469613259669,0.4676628010704728,0.32337198929527206,70.24324324324324,60.5945945945946,0.4259589652096343,0.19446922390722568,76.75675675675676,57.16216216216216,0.47706422018348627,0.2581560283687943,0.22695035460992907
