pid,draft_year,source_id,source_url,archive_url,publication_date,capture_utc,metric,value,unit,method,evidence_sha256,draft_date
P10d0b75bed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_pullup_per1k,2.73224043715847,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,ebfe8fc200c401bd6b02d47c6dff37707a806187f0cc4fd8900deacd45e18bfa,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_words,314.0,count,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_finishing_per1k,3.1847133757961785,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_creation_per1k,9.554140127388536,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_passing_per1k,3.1847133757961785,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_shooting_per1k,9.554140127388536,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_defense_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_rebounding_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_athleticism_per1k,6.369426751592357,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_strength_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_length_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_decisions_per1k,3.1847133757961785,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_effort_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_development_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_injury_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_limitations_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_efficiency_per1k,3.1847133757961785,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_pickroll_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_catchshoot_per1k,3.1847133757961785,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P6f36cd1fed,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_pullup_per1k,3.1847133757961785,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,bdbd1d7af8c2c00023aeba903d88bfac0dc1805fd1a6c2744f9cf6296e119e15,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_words,113.0,count,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_finishing_per1k,8.849557522123893,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_creation_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_passing_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_shooting_per1k,26.54867256637168,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_defense_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_rebounding_per1k,17.699115044247787,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_athleticism_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_strength_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_length_per1k,8.849557522123893,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_decisions_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_effort_per1k,8.849557522123893,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_development_per1k,8.849557522123893,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
P38bff88a77,2010,dx2010sf,http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_text_injury_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,8fa884aa469e66c3bbe69e943e570930f59dd5ccb10f62248be6c85853001e5a,2010-06-24
